query,prot_pdb,p_val,rmsd,identity,similarity,score,afp,proteome,TM1,TM2,RMSD,ID1,ID2,IDali,L1,L2,Lali
1oe6B.pdb,2nawA.pdb,0.48,1.19,0.1176,0.2353,47.48,2486.0,test_proteome_1,0.1178,0.4394,2.37,0.012,0.077,0.091,245.0,39.0,33.0
1oe6B.pdb,2wawA.pdb,0.479,3.34,0.057,0.1606,97.32,14541.0,test_proteome_1,0.2691,0.3134,5.86,0.02,0.025,0.045,245.0,197.0,110.0
1oe6B.pdb,6gawAg.pdb,0.139,2.72,0.06269999999999999,0.1353,173.31,28782.0,test_proteome_1,0.3148,0.2418,6.22,0.045,0.031,0.081,245.0,353.0,135.0
1oe6B.pdb,7eawA5.pdb,0.571,3.5,0.025,0.2,60.6,4764.0,test_proteome_1,0.1463,0.3726,4.4,0.0,0.0,0.0,245.0,62.0,50.0
1oe6B.pdb,1mawA.pdb,0.223,4.75,0.051399999999999994,0.12390000000000001,178.93,28473.0,test_proteome_1,0.3355,0.2702,5.6,0.049,0.037,0.092,245.0,326.0,131.0
1oe6B.pdb,3gawA14.pdb,0.837,1.4,0.05,0.1,32.36,3305.0,test_proteome_1,0.13,0.3039,4.79,0.008,0.032,0.042,245.0,62.0,48.0
1oe6B.pdb,7aawA2.pdb,0.188,1.4,0.0508,0.0964,106.86,12754.0,test_proteome_1,0.3021,0.3639,4.99,0.045,0.058,0.099,245.0,190.0,111.0
1oe6B.pdb,3gawA5.pdb,0.956,3.02,0.0179,0.035699999999999996,24.93,2909.0,test_proteome_1,0.1233,0.3033,4.76,0.004,0.018,0.022,245.0,57.0,45.0
1oe6B.pdb,3gawA11.pdb,0.948,3.39,0.129,0.2903,33.1,2879.0,test_proteome_1,0.1161,0.2857,4.59,0.008,0.033,0.049,245.0,60.0,41.0
1oe6B.pdb,3cawA.pdb,0.339,5.47,0.039599999999999996,0.1023,139.95,23829.0,test_proteome_1,0.2549,0.2147,6.11,0.037,0.028,0.08,245.0,316.0,113.0
1oe6B.pdb,6gawAo.pdb,0.282,3.6,0.041299999999999996,0.1117,191.54,53039.0,test_proteome_1,0.2433,0.1339,6.8,0.049,0.021,0.103,245.0,572.0,116.0
1oe6B.pdb,3fawA1.pdb,0.829,3.16,0.0349,0.1512,46.97,4030.0,test_proteome_1,0.1214,0.2532,4.51,0.008,0.025,0.047,245.0,80.0,43.0
1oe6B.pdb,7eawA1.pdb,0.48,2.85,0.030600000000000002,0.0816,72.64,6412.0,test_proteome_1,0.1712,0.3708,4.34,0.016,0.053,0.068,245.0,76.0,59.0
1oe6B.pdb,2dawA.pdb,0.102,2.83,0.0341,0.122,122.3,12259.0,test_proteome_1,0.242,0.3402,4.71,0.033,0.052,0.092,245.0,154.0,87.0
1oe6B.pdb,7dawA.pdb,0.181,3.31,0.0441,0.122,151.92,18837.0,test_proteome_1,0.3198,0.2999,5.71,0.041,0.037,0.08,245.0,267.0,125.0
1oe6B.pdb,6gawAh.pdb,0.223,1.78,0.0106,0.08470000000000001,97.04,10741.0,test_proteome_1,0.1666,0.2867,4.09,0.024,0.05,0.109,245.0,120.0,55.0
1oe6B.pdb,5cawA.pdb,0.609,2.3,0.0638,0.1649,86.57,18318.0,test_proteome_1,0.2649,0.2312,6.18,0.02,0.017,0.043,245.0,298.0,115.0
1oe6B.pdb,7rawA.pdb,0.696,3.0,0.050199999999999995,0.1423,84.05,16175.0,test_proteome_1,0.2686,0.2768,5.64,0.016,0.017,0.037,245.0,235.0,109.0
1oe6B.pdb,6gawAp.pdb,0.566,3.07,0.0443,0.1527,83.84,13868.0,test_proteome_1,0.215,0.2579,5.25,0.02,0.026,0.061,245.0,190.0,82.0
1oe6B.pdb,3cawA1.pdb,0.351,2.93,0.08,0.168,105.46,13082.0,test_proteome_1,0.2589,0.3057,5.55,0.037,0.047,0.087,245.0,193.0,104.0
1oe6B.pdb,3gawA1.pdb,0.942,3.73,0.0,0.0758,28.23,3728.0,test_proteome_1,0.1245,0.2939,4.51,0.004,0.016,0.023,245.0,63.0,44.0
1oe6B.pdb,7aawA.pdb,0.557,2.51,0.029300000000000003,0.0806,103.83,21607.0,test_proteome_1,0.3014,0.2496,5.21,0.053,0.041,0.113,245.0,315.0,115.0
1oe6B.pdb,3fawA4.pdb,0.321,3.31,0.0622,0.1675,156.94,37103.0,test_proteome_1,0.3851,0.2367,5.77,0.053,0.027,0.081,245.0,475.0,161.0
1oe6B.pdb,3gawA3.pdb,0.967,3.1,0.0294,0.0882,31.76,6598.0,test_proteome_1,0.1529,0.242,5.72,0.008,0.017,0.032,245.0,121.0,63.0
1oe6B.pdb,6gawAe.pdb,0.384,5.53,0.0637,0.1873,179.35,37022.0,test_proteome_1,0.2437,0.1772,6.47,0.012,0.008,0.027,245.0,388.0,111.0
1oe6B.pdb,4qawA1.pdb,0.219,2.88,0.037599999999999995,0.1191,153.37,28176.0,test_proteome_1,0.297,0.2059,5.21,0.024,0.015,0.053,245.0,394.0,113.0
1oe6B.pdb,6dawA.pdb,0.482,5.41,0.0403,0.11410000000000001,135.65,25471.0,test_proteome_1,0.2767,0.2213,6.38,0.041,0.029,0.079,245.0,342.0,127.0
1oe6B.pdb,7eawA.pdb,0.364,3.27,0.0417,0.10679999999999999,174.56,47777.0,test_proteome_1,0.2889,0.1613,6.64,0.045,0.02,0.081,245.0,560.0,136.0
1oe6B.pdb,6oawA2.pdb,0.441,1.97,0.048,0.128,67.47,6645.0,test_proteome_1,0.1905,0.4156,4.02,0.02,0.059,0.081,245.0,85.0,62.0
1oe6B.pdb,3gawA15.pdb,0.953,3.06,0.0,0.15,32.03,2864.0,test_proteome_1,0.1226,0.3546,4.19,0.004,0.017,0.025,245.0,59.0,40.0
1oe6B.pdb,5cawA1.pdb,0.972,3.41,0.0373,0.12689999999999999,34.9,7727.0,test_proteome_1,0.1743,0.2485,5.91,0.016,0.029,0.053,245.0,139.0,75.0
1oe6B.pdb,7eawA4.pdb,0.0686,1.81,0.0591,0.11359999999999999,126.76,12163.0,test_proteome_1,0.2354,0.322,5.48,0.008,0.013,0.022,245.0,156.0,92.0
1oe6B.pdb,6gawAC.pdb,0.286,2.85,0.028300000000000002,0.0755,96.97,10103.0,test_proteome_1,0.2275,0.3515,4.98,0.008,0.015,0.024,245.0,132.0,85.0
1oe6B.pdb,3fawA3.pdb,0.925,3.98,0.04,0.1467,36.07,5290.0,test_proteome_1,0.1547,0.2872,4.76,0.0,0.0,0.0,245.0,95.0,57.0
1oe6B.pdb,2vawA.pdb,0.15,3.09,0.0676,0.16219999999999998,163.59,26023.0,test_proteome_1,0.295,0.247,6.28,0.037,0.029,0.07,245.0,315.0,128.0
1oe6B.pdb,7wawA2.pdb,0.0451,3.03,0.060599999999999994,0.12119999999999999,181.19,20636.0,test_proteome_1,0.2576,0.2786,6.37,0.053,0.06,0.114,245.0,218.0,114.0
1oe6B.pdb,7rawA1.pdb,0.928,3.13,0.0797,0.2029,37.25,9306.0,test_proteome_1,0.264,0.3492,5.85,0.029,0.044,0.062,245.0,158.0,112.0
1oe6B.pdb,1uawA.pdb,0.722,2.79,0.0704,0.2535,49.79,4995.0,test_proteome_1,0.1852,0.4191,4.26,0.016,0.052,0.063,245.0,77.0,63.0
1oe6B.pdb,3nawA3.pdb,0.111,2.77,0.0719,0.1727,131.55,17668.0,test_proteome_1,0.2673,0.2941,5.25,0.02,0.023,0.05,245.0,215.0,101.0
1oe6B.pdb,6rawA2.pdb,0.099,4.15,0.0346,0.1124,198.89,28832.0,test_proteome_1,0.2533,0.1991,6.48,0.016,0.012,0.035,245.0,345.0,114.0
1oe6B.pdb,3aawA1.pdb,0.148,3.42,0.0602,0.1435,153.43,16305.0,test_proteome_1,0.2955,0.3167,6.06,0.029,0.032,0.055,245.0,221.0,127.0
1oe6B.pdb,3cawA2.pdb,0.254,3.08,0.0702,0.16670000000000001,83.07,10228.0,test_proteome_1,0.2272,0.3627,5.05,0.012,0.024,0.035,245.0,123.0,85.0
1oe6B.pdb,6hawA2.pdb,0.219,2.16,0.0213,0.0766,123.74,16809.0,test_proteome_1,0.2391,0.2598,5.69,0.02,0.023,0.053,245.0,218.0,95.0
1oe6B.pdb,3gawA7.pdb,0.975,3.47,0.042300000000000004,0.1268,27.85,3006.0,test_proteome_1,0.1425,0.3423,4.3,0.008,0.032,0.041,245.0,63.0,49.0
1oe6B.pdb,6hawA1.pdb,0.576,5.03,0.0336,0.0966,123.63,17483.0,test_proteome_1,0.2842,0.3061,5.88,0.024,0.027,0.051,245.0,220.0,118.0
1oe6B.pdb,6oawA1.pdb,0.36,4.38,0.0209,0.10039999999999999,121.32,13627.0,test_proteome_1,0.2031,0.2722,5.58,0.02,0.03,0.065,245.0,166.0,77.0
1oe6B.pdb,3gawA.pdb,0.999,3.33,0.0227,0.056799999999999996,42.18,71759.0,test_proteome_1,0.1646,0.0483,6.54,0.016,0.003,0.053,245.0,1213.0,75.0
1oe6B.pdb,3gawA13.pdb,0.967,4.06,0.0,0.1333,30.61,2957.0,test_proteome_1,0.1406,0.347,4.31,0.016,0.068,0.083,245.0,59.0,48.0
1oe6B.pdb,1iawA.pdb,0.394,3.25,0.07629999999999999,0.1374,108.22,21895.0,test_proteome_1,0.287,0.2464,5.89,0.024,0.02,0.05,245.0,304.0,121.0
1oe6B.pdb,6oawA.pdb,0.477,5.28,0.0241,0.10460000000000001,146.54,30734.0,test_proteome_1,0.2739,0.2018,6.55,0.029,0.018,0.056,245.0,379.0,124.0
1oe6B.pdb,6kawA1.pdb,0.987,4.0,0.0409,0.1462,36.25,11201.0,test_proteome_1,0.2564,0.2777,6.09,0.033,0.037,0.072,245.0,217.0,111.0
1oe6B.pdb,6gawAG.pdb,0.348,5.15,0.0564,0.1316,140.06,17711.0,test_proteome_1,0.2369,0.2646,5.92,0.037,0.043,0.089,245.0,208.0,101.0
1oe6B.pdb,7rawA2.pdb,0.732,4.7,0.0526,0.1447,73.66,7216.0,test_proteome_1,0.1492,0.3316,3.76,0.004,0.013,0.02,245.0,77.0,49.0
1oe6B.pdb,1mawA2.pdb,0.253,4.87,0.0526,0.1531,139.24,12727.0,test_proteome_1,0.1849,0.2707,5.41,0.008,0.014,0.028,245.0,144.0,71.0
1oe6B.pdb,2vawA2.pdb,0.127,3.28,0.0342,0.11539999999999999,138.12,15544.0,test_proteome_1,0.2938,0.3519,6.45,0.033,0.043,0.062,245.0,187.0,130.0
1oe6B.pdb,3nawA1.pdb,0.8,3.04,0.0254,0.1017,68.24,16473.0,test_proteome_1,0.2175,0.2394,5.27,0.024,0.028,0.072,245.0,215.0,83.0
1oe6B.pdb,3gawA2.pdb,0.913,3.42,0.054900000000000004,0.1099,29.96,3334.0,test_proteome_1,0.1118,0.2777,4.65,0.012,0.048,0.075,245.0,62.0,40.0
1oe6B.pdb,6xawA.pdb,0.316,2.35,0.024,0.12,83.83,6687.0,test_proteome_1,0.1973,0.5099,3.88,0.012,0.043,0.048,245.0,69.0,63.0
1oe6B.pdb,3gawA6.pdb,0.929,2.84,0.047599999999999996,0.10710000000000001,42.18,7373.0,test_proteome_1,0.1997,0.3169,4.81,0.02,0.04,0.068,245.0,125.0,73.0
1oe6B.pdb,3gawA16.pdb,0.962,3.13,0.0345,0.10339999999999999,30.19,6068.0,test_proteome_1,0.1568,0.259,5.54,0.016,0.034,0.065,245.0,117.0,62.0
1oe6B.pdb,1iawA2.pdb,0.689,2.25,0.08929999999999999,0.2054,64.65,8327.0,test_proteome_1,0.19,0.3098,5.0,0.016,0.033,0.056,245.0,120.0,71.0
1oe6B.pdb,1mawA1.pdb,0.0916,3.6,0.0508,0.1229,144.2,15961.0,test_proteome_1,0.3345,0.4228,3.97,0.037,0.049,0.082,245.0,182.0,110.0
1oe6B.pdb,4pawA.pdb,0.199,3.21,0.049,0.098,128.39,13404.0,test_proteome_1,0.2851,0.3352,4.73,0.037,0.046,0.087,245.0,197.0,103.0
1oe6B.pdb,3gawA4.pdb,0.945,3.5,0.0435,0.1449,33.67,2897.0,test_proteome_1,0.1168,0.3077,3.88,0.008,0.036,0.053,245.0,56.0,38.0
1oe6B.pdb,7eawA3.pdb,0.591,4.95,0.0833,0.1515,97.47,10936.0,test_proteome_1,0.2445,0.3678,5.49,0.02,0.038,0.051,245.0,131.0,98.0
1oe6B.pdb,7wawA1.pdb,0.236,4.36,0.0301,0.09359999999999999,176.19,26784.0,test_proteome_1,0.3068,0.2798,5.33,0.016,0.014,0.033,245.0,278.0,120.0
1oe6B.pdb,5cawA2.pdb,0.312,2.45,0.0603,0.1466,85.65,10491.0,test_proteome_1,0.1761,0.2367,5.44,0.029,0.044,0.1,245.0,159.0,70.0
1oe6B.pdb,6gawAE.pdb,0.679,3.56,0.0385,0.0801,119.16,23001.0,test_proteome_1,0.2547,0.2,5.52,0.004,0.003,0.01,245.0,343.0,104.0
1oe6B.pdb,7eawA2.pdb,0.0559,1.55,0.07690000000000001,0.2596,125.76,10663.0,test_proteome_1,0.2227,0.3345,5.06,0.02,0.037,0.06,245.0,135.0,84.0
1oe6B.pdb,3gawA10.pdb,0.932,3.57,0.028399999999999998,0.0496,35.71,7168.0,test_proteome_1,0.1553,0.2418,5.23,0.016,0.032,0.067,245.0,126.0,60.0
1oe6B.pdb,3fawA.pdb,0.611,3.31,0.0622,0.1675,156.94,57002.0,test_proteome_1,0.4065,0.1713,6.1,0.041,0.013,0.056,245.0,775.0,178.0
1oe6B.pdb,3aawA2.pdb,0.347,3.89,0.024399999999999998,0.061,81.19,5602.0,test_proteome_1,0.1857,0.406,4.44,0.02,0.062,0.078,245.0,81.0,64.0
1oe6B.pdb,3nawA2.pdb,0.248,4.56,0.0579,0.14880000000000002,134.13,15416.0,test_proteome_1,0.235,0.2942,5.95,0.029,0.04,0.071,245.0,177.0,99.0
1oe6B.pdb,3fawA2.pdb,0.933,3.2,0.0588,0.1176,31.66,7377.0,test_proteome_1,0.1785,0.2719,5.59,0.008,0.016,0.027,245.0,125.0,74.0
1oe6B.pdb,6rawA1.pdb,0.265,2.59,0.043,0.1367,111.69,15133.0,test_proteome_1,0.2419,0.2832,4.82,0.049,0.061,0.133,245.0,197.0,90.0
1oe6B.pdb,2vawA1.pdb,0.126,3.02,0.0426,0.0993,119.85,10152.0,test_proteome_1,0.2916,0.4859,3.63,0.033,0.062,0.087,245.0,128.0,92.0
1oe6B.pdb,6kawA.pdb,0.987,3.36,0.0269,0.10769999999999999,43.35,20706.0,test_proteome_1,0.3382,0.2452,5.9,0.033,0.021,0.057,245.0,381.0,141.0
1oe6B.pdb,7aawA1.pdb,0.524,3.23,0.0647,0.1223,72.74,8715.0,test_proteome_1,0.2358,0.3846,4.28,0.049,0.096,0.148,245.0,125.0,81.0
1oe6B.pdb,6oawA3.pdb,0.524,2.67,0.0317,0.1032,75.76,8903.0,test_proteome_1,0.2148,0.3349,4.95,0.004,0.008,0.013,245.0,128.0,80.0
1oe6B.pdb,3gawA12.pdb,0.953,3.35,0.069,0.1379,30.39,3142.0,test_proteome_1,0.1278,0.3524,4.57,0.016,0.067,0.093,245.0,60.0,43.0
1oe6B.pdb,3aawA.pdb,0.34,3.42,0.0602,0.1435,153.43,28850.0,test_proteome_1,0.3184,0.2325,6.38,0.033,0.021,0.055,245.0,387.0,145.0
1oe6B.pdb,4qawA2.pdb,0.979,3.37,0.023700000000000002,0.0947,31.59,7988.0,test_proteome_1,0.2383,0.348,5.4,0.016,0.028,0.044,245.0,143.0,91.0
1oe6B.pdb,1iawA1.pdb,0.222,3.25,0.07629999999999999,0.1374,108.22,13196.0,test_proteome_1,0.2362,0.2878,5.38,0.029,0.038,0.076,245.0,184.0,92.0
1oe6B.pdb,3nawA.pdb,0.505,5.3,0.0282,0.107,183.75,53549.0,test_proteome_1,0.3164,0.1517,5.35,0.037,0.015,0.076,245.0,607.0,119.0
1oe6B.pdb,6kawA2.pdb,0.959,2.79,0.0667,0.1333,41.81,8664.0,test_proteome_1,0.2229,0.2892,5.67,0.016,0.024,0.043,245.0,164.0,92.0
1oe6B.pdb,6hawA.pdb,0.42,4.48,0.038900000000000004,0.1198,159.07,35409.0,test_proteome_1,0.2843,0.185,5.83,0.045,0.025,0.093,245.0,438.0,118.0
1oe6B.pdb,3gawA9.pdb,0.795,3.35,0.054900000000000004,0.1099,39.26,3323.0,test_proteome_1,0.129,0.3254,4.1,0.016,0.067,0.093,245.0,60.0,43.0
1oe6B.pdb,3gawA8.pdb,0.898,3.09,0.08929999999999999,0.1429,35.22,3499.0,test_proteome_1,0.1236,0.303,4.47,0.016,0.063,0.093,245.0,63.0,43.0
1oe6B.pdb,2mawA.pdb,0.0853,2.56,0.022000000000000002,0.07690000000000001,138.91,12322.0,test_proteome_1,0.2189,0.3357,5.25,0.008,0.015,0.024,245.0,134.0,83.0
1oe6B.pdb,7wawA.pdb,0.177,3.31,0.0431,0.0964,187.92,50223.0,test_proteome_1,0.3387,0.1998,5.67,0.029,0.014,0.05,245.0,496.0,139.0
1oe6B.pdb,6rawA.pdb,0.211,4.03,0.0337,0.1114,203.06,45967.0,test_proteome_1,0.3485,0.1901,5.78,0.045,0.02,0.077,245.0,542.0,143.0
1oe6B.pdb,3aawA3.pdb,0.499,3.45,0.0354,0.13269999999999998,75.6,5726.0,test_proteome_1,0.1735,0.3579,4.49,0.029,0.082,0.115,245.0,85.0,61.0
1oe6B.pdb,4qawA.pdb,0.367,2.88,0.037599999999999995,0.1191,153.37,36878.0,test_proteome_1,0.3061,0.1758,6.54,0.024,0.011,0.042,245.0,537.0,142.0
1oe6B.pdb,2b3oA1.pdb,0.722,3.09,0.0558,0.1155,70.79,12429.0,test_proteome_2,0.2412,0.268,5.41,0.024,0.029,0.062,245.0,210.0,97.0
1oe6B.pdb,2b3oA2.pdb,0.295,3.64,0.053,0.1225,145.13,21316.0,test_proteome_2,0.3042,0.264,5.2,0.045,0.037,0.098,245.0,294.0,112.0
1oe6B.pdb,6b3oA.pdb,0.523,3.79,0.0395,0.1184,136.51,26330.0,test_proteome_2,0.1967,0.1501,5.2,0.029,0.02,0.097,245.0,344.0,72.0
1oe6B.pdb,2b3oA.pdb,0.557,3.64,0.053,0.1225,145.13,35201.0,test_proteome_2,0.3018,0.1681,4.94,0.045,0.022,0.101,245.0,504.0,109.0
2lliA.pdb,2nawA.pdb,0.877,3.25,0.2273,0.2727,27.79,1180.0,test_proteome_1,0.1175,0.2191,2.87,0.008,0.026,0.05,124.0,39.0,20.0
2lliA.pdb,2wawA.pdb,0.98,3.1,0.0339,0.1017,28.4,6534.0,test_proteome_1,0.2329,0.1706,4.55,0.016,0.01,0.038,124.0,197.0,52.0
2lliA.pdb,6gawAg.pdb,0.989,2.54,0.1316,0.21050000000000002,33.5,11533.0,test_proteome_1,0.1939,0.0951,5.48,0.024,0.008,0.06,124.0,353.0,50.0
2lliA.pdb,7eawA5.pdb,0.813,3.45,0.0455,0.11359999999999999,27.41,1897.0,test_proteome_1,0.1736,0.2672,3.86,0.008,0.016,0.03,124.0,62.0,33.0
2lliA.pdb,1mawA.pdb,0.983,2.42,0.0784,0.1176,35.23,10050.0,test_proteome_1,0.1963,0.102,5.18,0.016,0.006,0.041,124.0,326.0,49.0
2lliA.pdb,3gawA14.pdb,0.906,2.61,0.0667,0.1333,26.92,2091.0,test_proteome_1,0.1404,0.2011,4.37,0.008,0.016,0.033,124.0,62.0,30.0
2lliA.pdb,7aawA2.pdb,0.976,3.17,0.0,0.1176,28.08,6093.0,test_proteome_1,0.19,0.1436,4.76,0.024,0.016,0.068,124.0,190.0,44.0
2lliA.pdb,3gawA5.pdb,0.956,4.23,0.0,0.0,23.05,2109.0,test_proteome_1,0.1486,0.2389,3.55,0.008,0.018,0.037,124.0,57.0,27.0
2lliA.pdb,3gawA11.pdb,0.939,4.8,0.0,0.05,27.08,2010.0,test_proteome_1,0.1631,0.2531,3.67,0.016,0.033,0.065,124.0,60.0,31.0
2lliA.pdb,3cawA.pdb,0.98,3.27,0.0417,0.125,31.01,10135.0,test_proteome_1,0.2058,0.1116,5.62,0.04,0.016,0.091,124.0,316.0,55.0
2lliA.pdb,6gawAo.pdb,0.998,3.17,0.0,0.07690000000000001,28.9,15895.0,test_proteome_1,0.3811,0.1167,4.83,0.048,0.01,0.071,124.0,572.0,84.0
2lliA.pdb,3fawA1.pdb,0.942,3.62,0.11109999999999999,0.16670000000000001,26.52,2259.0,test_proteome_1,0.1486,0.1994,3.95,0.0,0.0,0.0,124.0,80.0,28.0
2lliA.pdb,7eawA1.pdb,0.888,4.34,0.0385,0.0962,27.03,1918.0,test_proteome_1,0.158,0.2196,3.56,0.016,0.026,0.069,124.0,76.0,29.0
2lliA.pdb,2dawA.pdb,0.937,3.52,0.10529999999999999,0.2632,33.93,4707.0,test_proteome_1,0.2065,0.1775,3.95,0.008,0.006,0.024,124.0,154.0,41.0
2lliA.pdb,7dawA.pdb,0.979,2.76,0.0161,0.0645,35.35,8799.0,test_proteome_1,0.2094,0.1164,4.0,0.048,0.022,0.146,124.0,267.0,41.0
2lliA.pdb,6gawAh.pdb,0.881,3.04,0.0192,0.07690000000000001,29.05,3475.0,test_proteome_1,0.2629,0.2684,4.57,0.016,0.017,0.035,124.0,120.0,57.0
2lliA.pdb,5cawA.pdb,0.992,3.33,0.04650000000000001,0.13949999999999999,29.68,10514.0,test_proteome_1,0.1932,0.1,4.93,0.016,0.007,0.048,124.0,298.0,42.0
2lliA.pdb,7rawA.pdb,0.983,3.18,0.0588,0.1176,28.56,7922.0,test_proteome_1,0.2263,0.1467,5.18,0.024,0.013,0.056,124.0,235.0,54.0
2lliA.pdb,6gawAp.pdb,0.932,4.24,0.0086,0.0862,38.1,6561.0,test_proteome_1,0.2128,0.1636,4.88,0.024,0.016,0.058,124.0,190.0,52.0
2lliA.pdb,3cawA1.pdb,0.946,3.27,0.0417,0.125,31.01,5264.0,test_proteome_1,0.1886,0.1403,5.19,0.008,0.005,0.022,124.0,193.0,45.0
2lliA.pdb,3gawA1.pdb,0.901,2.57,0.0,0.0667,27.11,2301.0,test_proteome_1,0.1694,0.2571,3.82,0.0,0.0,0.0,124.0,63.0,33.0
2lliA.pdb,7aawA.pdb,0.978,2.72,0.16670000000000001,0.2778,33.48,10629.0,test_proteome_1,0.2494,0.1295,5.26,0.008,0.003,0.017,124.0,315.0,60.0
2lliA.pdb,3fawA4.pdb,0.998,4.14,0.07690000000000001,0.15380000000000002,32.82,17403.0,test_proteome_1,0.2822,0.1058,5.09,0.016,0.004,0.03,124.0,475.0,67.0
2lliA.pdb,3gawA3.pdb,0.897,4.32,0.0,0.06,35.03,4416.0,test_proteome_1,0.1998,0.2025,5.17,0.008,0.008,0.02,124.0,121.0,50.0
