query,prot_pdb,p_val,rmsd,identity,similarity,score,afp,proteome,TM1,TM2,RMSD,ID1,ID2,IDali,L1,L2,Lali
2lliA.pdb,6gawAe.pdb,0.99,2.81,0.0417,0.16670000000000001,31.65,10818.0,test_proteome_1,0.2704,0.1236,5.58,0.032,0.01,0.056,124.0,388.0,71.0
2lliA.pdb,4qawA1.pdb,0.991,3.17,0.10529999999999999,0.10529999999999999,32.46,13303.0,test_proteome_1,0.2162,0.0932,5.13,0.04,0.013,0.098,124.0,394.0,51.0
2lliA.pdb,6dawA.pdb,0.973,3.06,0.0,0.1176,38.03,11525.0,test_proteome_1,0.2142,0.1035,5.26,0.016,0.006,0.039,124.0,342.0,51.0
2lliA.pdb,7eawA.pdb,0.995,3.05,0.0857,0.1429,30.61,18475.0,test_proteome_1,0.259,0.0826,4.83,0.024,0.005,0.051,124.0,560.0,59.0
2lliA.pdb,6oawA2.pdb,0.968,4.25,0.0,0.1176,24.86,2595.0,test_proteome_1,0.2146,0.2644,4.59,0.0,0.0,0.0,124.0,85.0,48.0
2lliA.pdb,3gawA15.pdb,0.941,4.86,0.0,0.1,26.72,2014.0,test_proteome_1,0.1429,0.2176,3.49,0.016,0.034,0.074,124.0,59.0,27.0
2lliA.pdb,5cawA1.pdb,0.946,3.24,0.0417,0.16670000000000001,27.99,4839.0,test_proteome_1,0.1659,0.153,4.7,0.024,0.022,0.086,124.0,139.0,35.0
2lliA.pdb,7eawA4.pdb,0.981,4.27,0.0588,0.1765,27.52,4866.0,test_proteome_1,0.2121,0.1832,5.25,0.008,0.006,0.02,124.0,156.0,51.0
2lliA.pdb,6gawAC.pdb,0.961,3.51,0.1176,0.1765,28.81,4126.0,test_proteome_1,0.1837,0.176,5.38,0.016,0.015,0.048,124.0,132.0,42.0
2lliA.pdb,3fawA3.pdb,0.918,2.75,0.0625,0.125,28.99,3291.0,test_proteome_1,0.1984,0.2349,3.83,0.008,0.011,0.026,124.0,95.0,39.0
2lliA.pdb,2vawA.pdb,0.979,3.09,0.0541,0.1351,32.09,10064.0,test_proteome_1,0.2604,0.1369,5.17,0.008,0.003,0.016,124.0,315.0,63.0
2lliA.pdb,7wawA2.pdb,0.965,3.26,0.0588,0.1176,29.12,4933.0,test_proteome_1,0.1558,0.1086,5.32,0.0,0.0,0.0,124.0,218.0,39.0
2lliA.pdb,7rawA1.pdb,0.966,3.18,0.0588,0.1176,28.56,5615.0,test_proteome_1,0.1896,0.1628,5.24,0.024,0.019,0.064,124.0,158.0,47.0
2lliA.pdb,1uawA.pdb,0.906,2.87,0.1,0.15,27.28,2325.0,test_proteome_1,0.1542,0.2038,4.13,0.016,0.026,0.061,124.0,77.0,33.0
2lliA.pdb,3nawA3.pdb,0.954,3.49,0.0208,0.20829999999999999,31.7,6456.0,test_proteome_1,0.2333,0.1575,4.61,0.04,0.023,0.1,124.0,215.0,50.0
2lliA.pdb,6rawA2.pdb,0.992,3.88,0.04650000000000001,0.1628,30.8,11141.0,test_proteome_1,0.2224,0.104,4.85,0.024,0.009,0.061,124.0,345.0,49.0
2lliA.pdb,3aawA1.pdb,0.984,3.45,0.0526,0.21050000000000002,27.53,6644.0,test_proteome_1,0.2115,0.1448,5.06,0.016,0.009,0.039,124.0,221.0,51.0
2lliA.pdb,3cawA2.pdb,0.978,3.63,0.0,0.07690000000000001,26.84,4070.0,test_proteome_1,0.2079,0.2091,4.02,0.024,0.024,0.071,124.0,123.0,42.0
2lliA.pdb,6hawA2.pdb,0.938,3.22,0.15,0.2,37.68,6284.0,test_proteome_1,0.2011,0.1365,4.59,0.048,0.028,0.133,124.0,218.0,45.0
2lliA.pdb,3gawA7.pdb,0.937,3.15,0.0455,0.1364,23.53,2072.0,test_proteome_1,0.1463,0.2201,3.98,0.008,0.016,0.034,124.0,63.0,29.0
2lliA.pdb,6hawA1.pdb,0.973,3.28,0.0,0.0588,32.32,6211.0,test_proteome_1,0.2028,0.1431,5.37,0.008,0.005,0.019,124.0,220.0,54.0
2lliA.pdb,6oawA1.pdb,0.961,3.06,0.0,0.0588,29.88,4501.0,test_proteome_1,0.1881,0.1562,5.6,0.024,0.018,0.062,124.0,166.0,48.0
2lliA.pdb,3gawA.pdb,0.999,3.04,0.10710000000000001,0.25,40.88,47725.0,test_proteome_1,0.3381,0.0554,4.86,0.008,0.001,0.013,124.0,1213.0,78.0
2lliA.pdb,3gawA13.pdb,0.942,4.84,0.0,0.1,26.5,2039.0,test_proteome_1,0.1608,0.2549,3.61,0.024,0.051,0.1,124.0,59.0,30.0
2lliA.pdb,1iawA.pdb,0.979,3.08,0.0,0.0556,34.43,9940.0,test_proteome_1,0.2,0.1078,4.77,0.016,0.007,0.043,124.0,304.0,47.0
2lliA.pdb,6oawA.pdb,0.993,3.06,0.0,0.0588,29.88,11665.0,test_proteome_1,0.257,0.1083,4.12,0.024,0.008,0.058,124.0,379.0,52.0
2lliA.pdb,6kawA1.pdb,0.983,2.81,0.037000000000000005,0.1481,30.16,7044.0,test_proteome_1,0.2385,0.164,4.93,0.016,0.009,0.036,124.0,217.0,56.0
2lliA.pdb,6gawAG.pdb,0.957,3.52,0.032799999999999996,0.1148,33.47,5820.0,test_proteome_1,0.1856,0.1316,4.87,0.016,0.01,0.047,124.0,208.0,43.0
2lliA.pdb,7rawA2.pdb,0.949,4.18,0.0,0.0658,26.09,1931.0,test_proteome_1,0.1832,0.2459,3.75,0.016,0.026,0.056,124.0,77.0,36.0
2lliA.pdb,1mawA2.pdb,0.96,2.24,0.11539999999999999,0.34619999999999995,28.01,4021.0,test_proteome_1,0.186,0.1694,5.38,0.016,0.014,0.044,124.0,144.0,45.0
2lliA.pdb,2vawA2.pdb,0.946,3.02,0.11109999999999999,0.11109999999999999,30.58,5611.0,test_proteome_1,0.2248,0.1663,4.85,0.048,0.032,0.125,124.0,187.0,48.0
2lliA.pdb,3nawA1.pdb,0.986,3.42,0.0,0.11109999999999999,26.08,9311.0,test_proteome_1,0.2459,0.1707,5.06,0.04,0.023,0.085,124.0,215.0,59.0
2lliA.pdb,3gawA2.pdb,0.853,2.24,0.0,0.1429,30.11,2254.0,test_proteome_1,0.137,0.2065,4.58,0.0,0.0,0.0,124.0,62.0,29.0
2lliA.pdb,6xawA.pdb,0.891,4.43,0.0682,0.1818,25.43,1532.0,test_proteome_1,0.1845,0.2663,4.45,0.016,0.029,0.053,124.0,69.0,38.0
2lliA.pdb,3gawA6.pdb,0.958,3.52,0.0,0.0556,28.68,4353.0,test_proteome_1,0.2007,0.1996,4.51,0.016,0.016,0.047,124.0,125.0,43.0
2lliA.pdb,3gawA16.pdb,0.925,2.6,0.0,0.0,30.59,3942.0,test_proteome_1,0.1755,0.1812,5.45,0.04,0.043,0.111,124.0,117.0,45.0
2lliA.pdb,1iawA2.pdb,0.933,3.12,0.0,0.0455,29.1,3752.0,test_proteome_1,0.2089,0.2127,5.24,0.016,0.017,0.038,124.0,120.0,53.0
2lliA.pdb,1mawA1.pdb,0.976,3.89,0.0588,0.1765,30.64,5494.0,test_proteome_1,0.2055,0.1559,4.52,0.016,0.011,0.047,124.0,182.0,43.0
2lliA.pdb,4pawA.pdb,0.975,3.02,0.10529999999999999,0.2632,26.91,6803.0,test_proteome_1,0.1821,0.134,5.07,0.032,0.02,0.093,124.0,197.0,43.0
2lliA.pdb,3gawA4.pdb,0.934,4.98,0.0833,0.20829999999999999,29.33,1985.0,test_proteome_1,0.1514,0.243,3.57,0.016,0.036,0.071,124.0,56.0,28.0
2lliA.pdb,7eawA3.pdb,0.954,3.99,0.024399999999999998,0.08539999999999999,29.5,4222.0,test_proteome_1,0.1979,0.1911,4.47,0.0,0.0,0.0,124.0,131.0,44.0
2lliA.pdb,7wawA1.pdb,0.988,3.36,0.027000000000000003,0.1081,30.3,6380.0,test_proteome_1,0.2222,0.1283,4.99,0.016,0.007,0.038,124.0,278.0,53.0
2lliA.pdb,5cawA2.pdb,0.96,3.11,0.0345,0.10339999999999999,27.38,5072.0,test_proteome_1,0.2555,0.2198,5.41,0.032,0.025,0.062,124.0,159.0,65.0
2lliA.pdb,6gawAE.pdb,0.972,2.5,0.12,0.24,34.97,11476.0,test_proteome_1,0.23,0.1157,5.52,0.032,0.012,0.067,124.0,343.0,60.0
2lliA.pdb,7eawA2.pdb,0.984,3.76,0.0833,0.19440000000000002,26.69,3417.0,test_proteome_1,0.2131,0.2022,4.99,0.016,0.015,0.04,124.0,135.0,50.0
2lliA.pdb,3gawA10.pdb,0.92,3.67,0.0426,0.1489,34.08,4251.0,test_proteome_1,0.2085,0.2064,4.86,0.04,0.04,0.104,124.0,126.0,48.0
2lliA.pdb,3fawA.pdb,0.999,2.59,0.0455,0.11359999999999999,34.05,28564.0,test_proteome_1,0.2559,0.0653,5.07,0.048,0.008,0.095,124.0,775.0,63.0
2lliA.pdb,3aawA2.pdb,0.896,3.57,0.0526,0.15789999999999998,31.09,2270.0,test_proteome_1,0.1759,0.2315,3.94,0.056,0.086,0.206,124.0,81.0,34.0
2lliA.pdb,3nawA2.pdb,0.941,1.2,0.044800000000000006,0.1045,31.83,4541.0,test_proteome_1,0.1943,0.1514,5.06,0.008,0.006,0.023,124.0,177.0,43.0
2lliA.pdb,3fawA2.pdb,0.944,3.12,0.0588,0.1765,29.53,4321.0,test_proteome_1,0.1708,0.1701,5.16,0.024,0.024,0.067,124.0,125.0,45.0
2lliA.pdb,6rawA1.pdb,0.95,3.24,0.11109999999999999,0.16670000000000001,35.14,6116.0,test_proteome_1,0.2191,0.1635,5.46,0.0,0.0,0.0,124.0,197.0,57.0
2lliA.pdb,2vawA1.pdb,0.894,3.09,0.0541,0.1351,32.09,3950.0,test_proteome_1,0.1864,0.1825,4.73,0.0,0.0,0.0,124.0,128.0,41.0
2lliA.pdb,6kawA.pdb,0.983,3.01,0.0,0.1,35.58,13031.0,test_proteome_1,0.2437,0.1132,5.51,0.016,0.005,0.032,124.0,381.0,63.0
2lliA.pdb,7aawA1.pdb,0.902,2.45,0.1176,0.2353,32.17,4028.0,test_proteome_1,0.2011,0.2,4.68,0.032,0.032,0.091,124.0,125.0,44.0
2lliA.pdb,6oawA3.pdb,0.952,3.06,0.0345,0.1379,27.4,3673.0,test_proteome_1,0.2046,0.2003,4.03,0.032,0.031,0.098,124.0,128.0,41.0
2lliA.pdb,3gawA12.pdb,0.89,3.75,0.0,0.11109999999999999,25.57,2163.0,test_proteome_1,0.1543,0.2317,4.08,0.0,0.0,0.0,124.0,60.0,31.0
2lliA.pdb,3aawA.pdb,0.972,3.1,0.033,0.08789999999999999,44.33,12052.0,test_proteome_1,0.2405,0.11,5.47,0.024,0.008,0.048,124.0,387.0,62.0
2lliA.pdb,4qawA2.pdb,0.933,3.24,0.0455,0.0909,31.13,5051.0,test_proteome_1,0.1962,0.1778,4.42,0.024,0.021,0.073,124.0,143.0,41.0
2lliA.pdb,1iawA1.pdb,0.943,3.08,0.0,0.0556,34.43,5588.0,test_proteome_1,0.2286,0.1784,5.58,0.032,0.022,0.068,124.0,184.0,59.0
2lliA.pdb,3nawA.pdb,0.996,2.89,0.042300000000000004,0.1972,34.72,21209.0,test_proteome_1,0.3278,0.1039,5.34,0.048,0.01,0.072,124.0,607.0,83.0
2lliA.pdb,6kawA2.pdb,0.971,3.63,0.0833,0.16670000000000001,35.31,5458.0,test_proteome_1,0.1646,0.1388,5.54,0.024,0.018,0.07,124.0,164.0,43.0
2lliA.pdb,6hawA.pdb,0.987,3.22,0.15,0.2,37.68,12845.0,test_proteome_1,0.1971,0.0795,5.27,0.024,0.007,0.062,124.0,438.0,48.0
2lliA.pdb,3gawA9.pdb,0.913,3.81,0.0588,0.1765,29.45,2247.0,test_proteome_1,0.1426,0.2304,3.6,0.0,0.0,0.0,124.0,60.0,26.0
2lliA.pdb,3gawA8.pdb,0.933,3.85,0.1176,0.1765,27.43,2268.0,test_proteome_1,0.1614,0.2454,3.7,0.008,0.016,0.032,124.0,63.0,31.0
2lliA.pdb,2mawA.pdb,0.983,2.62,0.0909,0.1818,24.08,3231.0,test_proteome_1,0.1713,0.1628,4.7,0.0,0.0,0.0,124.0,134.0,37.0
2lliA.pdb,7wawA.pdb,0.997,3.36,0.027000000000000003,0.1081,30.3,11659.0,test_proteome_1,0.2245,0.082,5.08,0.008,0.002,0.019,124.0,496.0,54.0
2lliA.pdb,6rawA.pdb,0.995,3.24,0.11109999999999999,0.16670000000000001,35.14,17795.0,test_proteome_1,0.2695,0.0891,4.94,0.04,0.009,0.081,124.0,542.0,62.0
2lliA.pdb,3aawA3.pdb,0.84,2.28,0.10529999999999999,0.21050000000000002,29.26,2209.0,test_proteome_1,0.1883,0.2468,4.0,0.016,0.024,0.057,124.0,85.0,35.0
2lliA.pdb,4qawA.pdb,0.996,3.17,0.10529999999999999,0.10529999999999999,32.46,18980.0,test_proteome_1,0.2841,0.0994,5.56,0.016,0.004,0.027,124.0,537.0,73.0
2lliA.pdb,2b3oA1.pdb,0.953,3.14,0.0556,0.16670000000000001,35.19,6862.0,test_proteome_2,0.1905,0.1321,4.35,0.008,0.005,0.024,124.0,210.0,41.0
2lliA.pdb,2b3oA2.pdb,0.986,1.46,0.11109999999999999,0.3333,29.03,9546.0,test_proteome_2,0.2107,0.1174,5.26,0.016,0.007,0.038,124.0,294.0,52.0
2lliA.pdb,6b3oA.pdb,0.946,3.35,0.0,0.0926,49.56,9588.0,test_proteome_2,0.3328,0.1531,4.37,0.016,0.006,0.029,124.0,344.0,69.0
2lliA.pdb,2b3oA.pdb,0.993,2.64,0.0,0.1176,35.3,16893.0,test_proteome_2,0.2407,0.0868,5.32,0.024,0.006,0.051,124.0,504.0,59.0
5gwyB.pdb,2nawA.pdb,0.779,3.36,0.08109999999999999,0.1351,48.59,2727.0,test_proteome_1,0.0822,0.3982,3.01,0.01,0.077,0.103,305.0,39.0,29.0
5gwyB.pdb,2wawA.pdb,0.798,2.46,0.064,0.12,72.88,18552.0,test_proteome_1,0.2264,0.2997,6.28,0.036,0.056,0.092,305.0,197.0,120.0
5gwyB.pdb,6gawAg.pdb,0.646,2.97,0.057800000000000004,0.1155,112.59,31606.0,test_proteome_1,0.2601,0.2348,6.75,0.02,0.017,0.043,305.0,353.0,140.0
5gwyB.pdb,7eawA5.pdb,0.39,0.66,0.0588,0.0588,47.85,4559.0,test_proteome_1,0.1224,0.3806,3.79,0.01,0.048,0.064,305.0,62.0,47.0
5gwyB.pdb,1mawA.pdb,0.767,4.97,0.0688,0.1437,101.18,27992.0,test_proteome_1,0.2711,0.2582,5.91,0.03,0.028,0.068,305.0,326.0,133.0
5gwyB.pdb,3gawA14.pdb,0.9,3.76,0.044800000000000006,0.1045,48.77,5988.0,test_proteome_1,0.127,0.3741,3.86,0.01,0.048,0.06,305.0,62.0,50.0
5gwyB.pdb,7aawA2.pdb,0.734,2.69,0.07690000000000001,0.1308,76.0,16558.0,test_proteome_1,0.211,0.2918,5.97,0.013,0.021,0.038,305.0,190.0,104.0
5gwyB.pdb,3gawA5.pdb,0.786,3.0,0.09759999999999999,0.19510000000000002,43.12,5488.0,test_proteome_1,0.1123,0.4148,3.26,0.013,0.07,0.098,305.0,57.0,41.0
5gwyB.pdb,3gawA11.pdb,0.772,3.21,0.0455,0.0909,42.95,5508.0,test_proteome_1,0.1174,0.3797,3.48,0.01,0.05,0.068,305.0,60.0,44.0
5gwyB.pdb,3cawA.pdb,0.612,3.39,0.0608,0.1155,113.08,28347.0,test_proteome_1,0.2448,0.2389,6.7,0.026,0.025,0.06,305.0,316.0,133.0
5gwyB.pdb,6gawAo.pdb,0.821,2.77,0.0246,0.09849999999999999,115.86,47112.0,test_proteome_1,0.2711,0.1721,7.06,0.03,0.016,0.06,305.0,572.0,151.0
5gwyB.pdb,3fawA1.pdb,0.108,3.26,0.08,0.21,85.61,7098.0,test_proteome_1,0.1788,0.5271,3.23,0.033,0.125,0.154,305.0,80.0,65.0
5gwyB.pdb,7eawA1.pdb,0.574,2.78,0.0562,0.1461,76.78,6153.0,test_proteome_1,0.1281,0.3622,3.98,0.007,0.026,0.04,305.0,76.0,50.0
5gwyB.pdb,2dawA.pdb,0.469,2.95,0.0565,0.1452,91.16,14480.0,test_proteome_1,0.1776,0.2861,5.2,0.02,0.039,0.074,305.0,154.0,81.0
5gwyB.pdb,7dawA.pdb,0.739,4.13,0.0361,0.0754,100.23,23816.0,test_proteome_1,0.2026,0.2213,6.85,0.02,0.022,0.054,305.0,267.0,112.0
5gwyB.pdb,6gawAh.pdb,0.532,2.09,0.0721,0.1441,83.03,10281.0,test_proteome_1,0.1291,0.2372,5.48,0.01,0.025,0.048,305.0,120.0,62.0
5gwyB.pdb,5cawA.pdb,0.8,5.44,0.0253,0.1011,96.81,26954.0,test_proteome_1,0.2377,0.2416,6.52,0.026,0.027,0.065,305.0,298.0,123.0
5gwyB.pdb,7rawA.pdb,0.277,3.66,0.0406,0.0886,144.5,22527.0,test_proteome_1,0.3029,0.3672,5.64,0.036,0.047,0.078,305.0,235.0,141.0
5gwyB.pdb,6gawAp.pdb,0.865,2.72,0.0407,0.12210000000000001,64.57,17208.0,test_proteome_1,0.1284,0.1775,5.89,0.01,0.016,0.048,305.0,190.0,63.0
5gwyB.pdb,3cawA1.pdb,0.262,2.74,0.08039999999999999,0.1384,128.04,15538.0,test_proteome_1,0.179,0.2473,5.58,0.023,0.036,0.082,305.0,193.0,85.0
5gwyB.pdb,3gawA1.pdb,0.938,3.29,0.09519999999999999,0.11109999999999999,41.12,6299.0,test_proteome_1,0.1204,0.3896,3.67,0.016,0.079,0.109,305.0,63.0,46.0
5gwyB.pdb,7aawA.pdb,0.759,4.05,0.0242,0.0636,104.77,28237.0,test_proteome_1,0.2457,0.2404,6.83,0.026,0.025,0.059,305.0,315.0,136.0
5gwyB.pdb,3fawA4.pdb,0.901,2.76,0.0443,0.1392,89.3,44037.0,test_proteome_1,0.3131,0.2281,6.76,0.039,0.025,0.07,305.0,475.0,171.0
5gwyB.pdb,3gawA3.pdb,0.932,3.51,0.055,0.1009,51.84,12131.0,test_proteome_1,0.1487,0.2983,5.26,0.013,0.033,0.062,305.0,121.0,65.0
5gwyB.pdb,6gawAe.pdb,0.656,2.47,0.028399999999999998,0.1348,106.84,32446.0,test_proteome_1,0.272,0.2314,6.89,0.036,0.028,0.071,305.0,388.0,154.0
5gwyB.pdb,4qawA1.pdb,0.774,3.13,0.04,0.1133,99.03,36790.0,test_proteome_1,0.2863,0.2403,7.03,0.033,0.025,0.062,305.0,394.0,162.0
5gwyB.pdb,6dawA.pdb,0.839,3.1,0.0463,0.1204,87.74,31063.0,test_proteome_1,0.3156,0.2909,6.67,0.03,0.026,0.054,305.0,342.0,167.0
5gwyB.pdb,7eawA.pdb,0.857,2.62,0.055999999999999994,0.1204,99.94,49542.0,test_proteome_1,0.2692,0.1714,6.39,0.02,0.011,0.043,305.0,560.0,140.0
5gwyB.pdb,6oawA2.pdb,0.808,2.46,0.0403,0.0726,52.31,7367.0,test_proteome_1,0.1409,0.378,3.69,0.003,0.012,0.019,305.0,85.0,54.0
5gwyB.pdb,3gawA15.pdb,0.745,3.06,0.0652,0.1304,43.64,5446.0,test_proteome_1,0.1238,0.4056,3.37,0.003,0.017,0.022,305.0,59.0,46.0
5gwyB.pdb,5cawA1.pdb,0.934,2.79,0.0191,0.057300000000000004,44.34,13278.0,test_proteome_1,0.2064,0.3527,5.47,0.007,0.014,0.021,305.0,139.0,97.0
5gwyB.pdb,7eawA4.pdb,0.602,2.34,0.0692,0.13849999999999998,80.15,13002.0,test_proteome_1,0.1415,0.2214,5.75,0.013,0.026,0.058,305.0,156.0,69.0
5gwyB.pdb,6gawAC.pdb,0.747,3.02,0.08900000000000001,0.21230000000000002,70.27,12396.0,test_proteome_1,0.1863,0.3363,5.21,0.026,0.061,0.095,305.0,132.0,84.0
5gwyB.pdb,3fawA3.pdb,0.861,3.21,0.0455,0.1545,49.13,8318.0,test_proteome_1,0.1403,0.3242,4.65,0.01,0.032,0.051,305.0,95.0,59.0
5gwyB.pdb,2vawA.pdb,0.632,3.14,0.0536,0.09820000000000001,98.46,27005.0,test_proteome_1,0.2945,0.2881,6.61,0.023,0.022,0.044,305.0,315.0,158.0
5gwyB.pdb,7wawA2.pdb,0.541,3.24,0.0809,0.1503,103.32,16552.0,test_proteome_1,0.2326,0.2938,5.87,0.026,0.037,0.07,305.0,218.0,114.0
5gwyB.pdb,7rawA1.pdb,0.655,3.06,0.0329,0.0592,81.56,16275.0,test_proteome_1,0.1914,0.2962,5.5,0.03,0.057,0.098,305.0,158.0,92.0
5gwyB.pdb,1uawA.pdb,0.81,3.13,0.0659,0.15380000000000002,49.39,6760.0,test_proteome_1,0.1436,0.3868,4.02,0.023,0.091,0.123,305.0,77.0,57.0
5gwyB.pdb,3nawA3.pdb,0.731,3.3,0.07690000000000001,0.1818,83.2,17494.0,test_proteome_1,0.2362,0.2982,6.22,0.033,0.047,0.082,305.0,215.0,122.0
5gwyB.pdb,6rawA2.pdb,0.783,2.67,0.0842,0.2,88.43,29589.0,test_proteome_1,0.2737,0.2515,6.49,0.026,0.023,0.054,305.0,345.0,147.0
5gwyB.pdb,3aawA1.pdb,0.691,3.23,0.0877,0.1754,97.6,18935.0,test_proteome_1,0.2564,0.3192,6.2,0.026,0.036,0.062,305.0,221.0,130.0
5gwyB.pdb,3cawA2.pdb,0.683,2.64,0.0989,0.1978,73.71,11863.0,test_proteome_1,0.1351,0.2722,4.55,0.016,0.041,0.091,305.0,123.0,55.0
5gwyB.pdb,6hawA2.pdb,0.71,4.79,0.058600000000000006,0.125,101.39,19200.0,test_proteome_1,0.2217,0.2818,5.71,0.03,0.041,0.085,305.0,218.0,106.0
5gwyB.pdb,3gawA7.pdb,0.945,2.76,0.0,0.0909,44.46,5625.0,test_proteome_1,0.1113,0.3162,4.03,0.013,0.063,0.089,305.0,63.0,45.0
5gwyB.pdb,6hawA1.pdb,0.695,5.03,0.0336,0.0872,102.49,18347.0,test_proteome_1,0.205,0.2563,5.99,0.026,0.036,0.078,305.0,220.0,103.0
5gwyB.pdb,6oawA1.pdb,0.684,2.66,0.0209,0.1099,81.82,13796.0,test_proteome_1,0.175,0.2739,5.27,0.016,0.03,0.063,305.0,166.0,79.0
5gwyB.pdb,3gawA.pdb,0.988,4.52,0.0308,0.0746,99.24,134428.0,test_proteome_1,0.2139,0.0734,6.48,0.016,0.004,0.044,305.0,1213.0,114.0
5gwyB.pdb,3gawA13.pdb,0.874,3.16,0.0484,0.1935,45.76,5657.0,test_proteome_1,0.1176,0.397,3.49,0.01,0.051,0.068,305.0,59.0,44.0
5gwyB.pdb,1iawA.pdb,0.705,3.41,0.027999999999999997,0.0901,93.33,25077.0,test_proteome_1,0.2696,0.2703,6.14,0.026,0.026,0.058,305.0,304.0,138.0
