query,prot_pdb,p_val,rmsd,identity,similarity,score,afp,proteome,TM1,TM2,RMSD,ID1,ID2,IDali,L1,L2,Lali
5gwyB.pdb,6oawA.pdb,0.877,3.74,0.0278,0.11109999999999999,85.79,33115.0,test_proteome_1,0.2279,0.1957,6.95,0.013,0.011,0.032,305.0,379.0,125.0
5gwyB.pdb,6kawA1.pdb,0.737,2.66,0.0338,0.1014,82.13,20614.0,test_proteome_1,0.2005,0.25,6.63,0.013,0.018,0.037,305.0,217.0,109.0
5gwyB.pdb,6gawAG.pdb,0.669,3.33,0.0148,0.0593,99.19,17737.0,test_proteome_1,0.1931,0.254,5.43,0.007,0.01,0.022,305.0,208.0,90.0
5gwyB.pdb,7rawA2.pdb,0.459,3.7,0.057699999999999994,0.15380000000000002,92.94,5699.0,test_proteome_1,0.1374,0.4031,3.53,0.003,0.013,0.02,305.0,77.0,51.0
5gwyB.pdb,1mawA2.pdb,0.579,3.56,0.0506,0.1772,93.21,11600.0,test_proteome_1,0.1629,0.2748,5.5,0.013,0.028,0.052,305.0,144.0,77.0
5gwyB.pdb,2vawA2.pdb,0.596,2.57,0.04,0.096,84.78,16065.0,test_proteome_1,0.1764,0.2512,5.99,0.033,0.053,0.118,305.0,187.0,85.0
5gwyB.pdb,3nawA1.pdb,0.965,4.48,0.054400000000000004,0.10039999999999999,54.91,24898.0,test_proteome_1,0.2246,0.2827,6.27,0.013,0.019,0.034,305.0,215.0,117.0
5gwyB.pdb,3gawA2.pdb,0.675,3.25,0.0137,0.08220000000000001,48.68,6438.0,test_proteome_1,0.124,0.3974,3.96,0.007,0.032,0.042,305.0,62.0,48.0
5gwyB.pdb,6xawA.pdb,0.504,1.99,0.0417,0.16670000000000001,76.83,5140.0,test_proteome_1,0.1137,0.325,4.01,0.02,0.087,0.133,305.0,69.0,45.0
5gwyB.pdb,3gawA6.pdb,0.748,3.41,0.0458,0.1069,67.45,12379.0,test_proteome_1,0.186,0.3436,5.04,0.007,0.016,0.024,305.0,125.0,83.0
5gwyB.pdb,3gawA16.pdb,0.597,3.4,0.0789,0.15789999999999998,69.25,11702.0,test_proteome_1,0.1572,0.2932,5.74,0.023,0.06,0.092,305.0,117.0,76.0
5gwyB.pdb,1iawA2.pdb,0.745,2.46,0.0421,0.1789,65.98,10018.0,test_proteome_1,0.1454,0.2581,5.83,0.013,0.033,0.055,305.0,120.0,73.0
5gwyB.pdb,1mawA1.pdb,0.742,3.18,0.0741,0.2593,80.53,16446.0,test_proteome_1,0.2093,0.3004,5.81,0.013,0.022,0.04,305.0,182.0,101.0
5gwyB.pdb,4pawA.pdb,0.647,2.93,0.084,0.20170000000000002,86.17,18131.0,test_proteome_1,0.1838,0.2473,6.2,0.003,0.005,0.011,305.0,197.0,94.0
5gwyB.pdb,3gawA4.pdb,0.676,3.38,0.0732,0.122,49.46,5600.0,test_proteome_1,0.1123,0.3973,3.48,0.007,0.036,0.048,305.0,56.0,42.0
5gwyB.pdb,7eawA3.pdb,0.579,2.83,0.045,0.1081,81.1,12213.0,test_proteome_1,0.1689,0.3009,5.48,0.02,0.046,0.076,305.0,131.0,79.0
5gwyB.pdb,7wawA1.pdb,0.634,2.89,0.0616,0.17120000000000002,105.24,20566.0,test_proteome_1,0.2286,0.2451,5.8,0.013,0.014,0.037,305.0,278.0,108.0
5gwyB.pdb,5cawA2.pdb,0.798,3.81,0.0471,0.1353,83.74,13668.0,test_proteome_1,0.2072,0.3212,5.97,0.03,0.057,0.087,305.0,159.0,103.0
5gwyB.pdb,6gawAE.pdb,0.736,4.35,0.0316,0.0895,106.27,31852.0,test_proteome_1,0.2389,0.2196,6.37,0.026,0.023,0.065,305.0,343.0,123.0
5gwyB.pdb,7eawA2.pdb,0.486,2.24,0.0154,0.0821,83.37,10615.0,test_proteome_1,0.158,0.2773,5.87,0.023,0.052,0.092,305.0,135.0,76.0
5gwyB.pdb,3gawA10.pdb,0.703,3.1,0.053,0.1439,68.11,12778.0,test_proteome_1,0.1709,0.31,5.4,0.013,0.032,0.05,305.0,126.0,80.0
5gwyB.pdb,3fawA.pdb,0.679,4.61,0.0223,0.07980000000000001,173.23,75960.0,test_proteome_1,0.3403,0.1711,6.87,0.043,0.017,0.069,305.0,775.0,189.0
5gwyB.pdb,3aawA2.pdb,0.664,3.21,0.040999999999999995,0.0984,71.38,7317.0,test_proteome_1,0.1149,0.3182,4.52,0.007,0.025,0.043,305.0,81.0,47.0
5gwyB.pdb,3nawA2.pdb,0.648,2.96,0.0533,0.16,86.56,13319.0,test_proteome_1,0.1892,0.2709,6.08,0.023,0.04,0.073,305.0,177.0,96.0
5gwyB.pdb,3fawA2.pdb,0.399,3.14,0.048799999999999996,0.1463,86.22,12784.0,test_proteome_1,0.1645,0.2962,5.33,0.03,0.072,0.117,305.0,125.0,77.0
5gwyB.pdb,6rawA1.pdb,0.817,3.13,0.0161,0.0806,61.45,17511.0,test_proteome_1,0.1945,0.2614,6.11,0.033,0.051,0.102,305.0,197.0,98.0
5gwyB.pdb,2vawA1.pdb,0.625,3.15,0.0667,0.1333,68.93,11213.0,test_proteome_1,0.1557,0.2893,5.14,0.013,0.031,0.058,305.0,128.0,69.0
5gwyB.pdb,6kawA.pdb,0.778,4.12,0.06709999999999999,0.1208,100.07,37653.0,test_proteome_1,0.2437,0.21,7.24,0.039,0.031,0.085,305.0,381.0,142.0
5gwyB.pdb,7aawA1.pdb,0.847,3.49,0.0556,0.1,59.91,11573.0,test_proteome_1,0.1616,0.3092,4.96,0.016,0.04,0.071,305.0,125.0,70.0
5gwyB.pdb,6oawA3.pdb,0.784,2.89,0.0678,0.2034,69.43,11636.0,test_proteome_1,0.1725,0.3107,5.81,0.013,0.031,0.048,305.0,128.0,83.0
5gwyB.pdb,3gawA12.pdb,0.805,3.08,0.060599999999999994,0.2121,45.07,6025.0,test_proteome_1,0.1032,0.3345,4.19,0.013,0.067,0.098,305.0,60.0,41.0
5gwyB.pdb,3aawA.pdb,0.717,3.93,0.0513,0.09119999999999999,106.84,34954.0,test_proteome_1,0.3214,0.2706,6.46,0.03,0.023,0.054,305.0,387.0,167.0
5gwyB.pdb,4qawA2.pdb,0.605,3.25,0.0647,0.1294,78.55,14897.0,test_proteome_1,0.1849,0.3226,4.71,0.013,0.028,0.051,305.0,143.0,79.0
5gwyB.pdb,1iawA1.pdb,0.775,2.27,0.056799999999999996,0.1591,69.01,15940.0,test_proteome_1,0.2021,0.2872,5.86,0.003,0.005,0.01,305.0,184.0,98.0
5gwyB.pdb,3nawA.pdb,0.899,4.94,0.035,0.1025,108.4,57763.0,test_proteome_1,0.2967,0.1795,6.81,0.033,0.016,0.062,305.0,607.0,162.0
5gwyB.pdb,6kawA2.pdb,0.485,3.08,0.0392,0.10779999999999999,93.16,16774.0,test_proteome_1,0.1898,0.2893,5.61,0.033,0.061,0.11,305.0,164.0,91.0
5gwyB.pdb,6hawA.pdb,0.767,4.44,0.044000000000000004,0.11259999999999999,112.33,37615.0,test_proteome_1,0.2951,0.227,6.2,0.023,0.016,0.046,305.0,438.0,151.0
5gwyB.pdb,3gawA9.pdb,0.603,3.43,0.11630000000000001,0.13949999999999999,54.42,6385.0,test_proteome_1,0.1176,0.426,3.32,0.01,0.05,0.07,305.0,60.0,43.0
5gwyB.pdb,3gawA8.pdb,0.78,3.37,0.05,0.2,46.83,6400.0,test_proteome_1,0.1148,0.3782,3.75,0.013,0.063,0.091,305.0,63.0,44.0
5gwyB.pdb,2mawA.pdb,0.677,3.81,0.06,0.17,86.6,11000.0,test_proteome_1,0.1523,0.2747,5.0,0.013,0.03,0.06,305.0,134.0,67.0
5gwyB.pdb,7wawA.pdb,0.832,2.89,0.0616,0.17120000000000002,105.24,38439.0,test_proteome_1,0.2906,0.2033,6.49,0.036,0.022,0.072,305.0,496.0,152.0
5gwyB.pdb,6rawA.pdb,0.943,5.09,0.0462,0.14150000000000001,92.47,48916.0,test_proteome_1,0.2908,0.1885,6.34,0.02,0.011,0.041,305.0,542.0,148.0
5gwyB.pdb,3aawA3.pdb,0.768,3.09,0.0441,0.0809,67.48,6902.0,test_proteome_1,0.1513,0.3998,4.67,0.02,0.071,0.097,305.0,85.0,62.0
5gwyB.pdb,4qawA.pdb,0.928,5.28,0.0404,0.125,99.96,53139.0,test_proteome_1,0.2692,0.1824,7.27,0.039,0.022,0.075,305.0,537.0,159.0
5gwyB.pdb,2b3oA1.pdb,0.523,3.17,0.037000000000000005,0.10289999999999999,100.5,18494.0,test_proteome_2,0.2062,0.2648,6.44,0.013,0.019,0.037,305.0,210.0,108.0
5gwyB.pdb,2b3oA2.pdb,0.353,3.85,0.0401,0.1371,143.17,26860.0,test_proteome_2,0.2488,0.2552,6.83,0.02,0.02,0.045,305.0,294.0,133.0
5gwyB.pdb,6b3oA.pdb,0.675,2.82,0.031200000000000002,0.1198,99.67,30939.0,test_proteome_2,0.1663,0.1518,5.5,0.007,0.006,0.026,305.0,344.0,77.0
5gwyB.pdb,2b3oA.pdb,0.599,3.85,0.0401,0.1371,143.17,47620.0,test_proteome_2,0.2767,0.192,6.55,0.026,0.016,0.055,305.0,504.0,146.0
m142.pdb,2nawA.pdb,0.8,3.21,0.0909,0.2727,45.82,2975.0,test_proteome_1,0.0811,0.4177,3.45,0.013,0.103,0.133,306.0,39.0,30.0
m142.pdb,2wawA.pdb,0.586,3.6,0.0385,0.1346,98.56,18419.0,test_proteome_1,0.2551,0.3534,5.15,0.016,0.025,0.044,306.0,197.0,114.0
m142.pdb,6gawAg.pdb,0.311,4.15,0.0332,0.10800000000000001,153.95,34101.0,test_proteome_1,0.3134,0.2833,6.75,0.036,0.031,0.065,306.0,353.0,169.0
m142.pdb,7eawA5.pdb,0.479,3.33,0.0339,0.08470000000000001,63.04,5325.0,test_proteome_1,0.1052,0.3981,2.86,0.0,0.0,0.0,306.0,62.0,37.0
m142.pdb,1mawA.pdb,0.304,4.08,0.041299999999999996,0.12390000000000001,166.17,33348.0,test_proteome_1,0.2435,0.2334,6.99,0.036,0.034,0.08,306.0,326.0,137.0
m142.pdb,3gawA14.pdb,0.87,3.46,0.0575,0.10339999999999999,48.3,4655.0,test_proteome_1,0.124,0.4047,3.56,0.01,0.048,0.064,306.0,62.0,47.0
m142.pdb,7aawA2.pdb,0.591,3.42,0.055099999999999996,0.1398,100.04,16422.0,test_proteome_1,0.2252,0.3194,5.74,0.016,0.026,0.047,306.0,190.0,106.0
m142.pdb,3gawA5.pdb,0.792,3.05,0.0851,0.1489,45.01,4241.0,test_proteome_1,0.1081,0.4046,3.76,0.016,0.088,0.122,306.0,57.0,41.0
m142.pdb,3gawA11.pdb,0.908,4.54,0.054299999999999994,0.0978,46.97,4189.0,test_proteome_1,0.1189,0.3722,4.0,0.0,0.0,0.0,306.0,60.0,47.0
m142.pdb,3cawA.pdb,0.327,4.73,0.0394,0.1408,159.92,28887.0,test_proteome_1,0.2432,0.2376,6.3,0.007,0.006,0.016,306.0,316.0,124.0
m142.pdb,6gawAo.pdb,0.353,3.47,0.0262,0.10490000000000001,188.53,59983.0,test_proteome_1,0.2731,0.1708,6.34,0.029,0.016,0.064,306.0,572.0,141.0
m142.pdb,3fawA1.pdb,0.364,3.47,0.0674,0.1124,67.06,5656.0,test_proteome_1,0.1446,0.3892,4.05,0.023,0.087,0.123,306.0,80.0,57.0
m142.pdb,7eawA1.pdb,0.446,2.82,0.0417,0.125,77.97,7391.0,test_proteome_1,0.1337,0.3407,4.81,0.01,0.039,0.052,306.0,76.0,58.0
m142.pdb,2dawA.pdb,0.29,3.38,0.0412,0.134,112.5,15085.0,test_proteome_1,0.1965,0.3267,5.01,0.007,0.013,0.023,306.0,154.0,86.0
m142.pdb,7dawA.pdb,0.399,2.13,0.0433,0.09519999999999999,108.48,23573.0,test_proteome_1,0.2482,0.2728,6.31,0.023,0.026,0.055,306.0,267.0,128.0
m142.pdb,6gawAh.pdb,0.406,3.01,0.0252,0.1195,101.41,12535.0,test_proteome_1,0.1418,0.2898,4.02,0.013,0.033,0.07,306.0,120.0,57.0
m142.pdb,5cawA.pdb,0.52,2.75,0.0335,0.0929,109.53,23916.0,test_proteome_1,0.2266,0.2307,6.74,0.026,0.027,0.065,306.0,298.0,124.0
m142.pdb,7rawA.pdb,0.429,3.86,0.0548,0.11289999999999999,120.6,21552.0,test_proteome_1,0.2894,0.3472,5.7,0.023,0.03,0.049,306.0,235.0,142.0
m142.pdb,6gawAp.pdb,0.765,4.27,0.0246,0.0739,81.05,17115.0,test_proteome_1,0.1632,0.2295,5.48,0.01,0.016,0.039,306.0,190.0,76.0
m142.pdb,3cawA1.pdb,0.219,2.94,0.0447,0.11380000000000001,136.2,15976.0,test_proteome_1,0.2507,0.3484,5.27,0.013,0.021,0.035,306.0,193.0,115.0
m142.pdb,3gawA1.pdb,0.884,3.54,0.0851,0.0851,41.71,5130.0,test_proteome_1,0.1149,0.3526,3.32,0.01,0.048,0.07,306.0,63.0,43.0
m142.pdb,7aawA.pdb,0.685,4.72,0.0305,0.122,118.71,27068.0,test_proteome_1,0.2225,0.2182,6.9,0.02,0.019,0.048,306.0,315.0,124.0
m142.pdb,3fawA4.pdb,0.662,4.15,0.0547,0.135,146.24,45450.0,test_proteome_1,0.2837,0.2084,6.91,0.02,0.013,0.038,306.0,475.0,159.0
m142.pdb,3gawA3.pdb,0.844,3.72,0.025,0.1167,53.49,9360.0,test_proteome_1,0.1385,0.2628,4.85,0.016,0.041,0.082,306.0,121.0,61.0
m142.pdb,6gawAe.pdb,0.288,3.46,0.0387,0.1549,168.6,41634.0,test_proteome_1,0.303,0.2563,6.77,0.033,0.026,0.061,306.0,388.0,164.0
m142.pdb,4qawA1.pdb,0.463,3.49,0.047,0.11289999999999999,143.48,34716.0,test_proteome_1,0.3119,0.2603,6.38,0.023,0.018,0.043,306.0,394.0,163.0
m142.pdb,6dawA.pdb,0.706,4.04,0.031200000000000002,0.09720000000000001,110.5,30308.0,test_proteome_1,0.2841,0.2634,6.87,0.026,0.023,0.051,306.0,342.0,158.0
m142.pdb,7eawA.pdb,0.418,5.74,0.0226,0.1199,188.11,55317.0,test_proteome_1,0.3492,0.2181,6.2,0.029,0.016,0.053,306.0,560.0,171.0
m142.pdb,6oawA2.pdb,0.614,2.72,0.0706,0.1294,70.06,7956.0,test_proteome_1,0.1204,0.306,4.47,0.016,0.059,0.1,306.0,85.0,50.0
m142.pdb,3gawA15.pdb,0.747,3.44,0.0213,0.0745,45.6,4159.0,test_proteome_1,0.1162,0.3671,3.98,0.016,0.085,0.109,306.0,59.0,46.0
m142.pdb,5cawA1.pdb,0.952,3.77,0.0203,0.0541,44.39,10789.0,test_proteome_1,0.1514,0.2446,6.09,0.01,0.022,0.038,306.0,139.0,79.0
m142.pdb,7eawA4.pdb,0.19,1.82,0.0115,0.1092,121.08,14400.0,test_proteome_1,0.2119,0.3477,4.98,0.016,0.032,0.054,306.0,156.0,93.0
m142.pdb,6gawAC.pdb,0.395,3.02,0.052199999999999996,0.1343,107.32,12477.0,test_proteome_1,0.1969,0.3598,4.88,0.023,0.053,0.081,306.0,132.0,86.0
m142.pdb,3fawA3.pdb,0.732,3.52,0.0611,0.11109999999999999,56.13,7077.0,test_proteome_1,0.1386,0.3235,4.26,0.026,0.084,0.14,306.0,95.0,57.0
m142.pdb,2vawA.pdb,0.38,4.51,0.0218,0.1063,155.18,29867.0,test_proteome_1,0.294,0.2879,6.17,0.036,0.035,0.075,306.0,315.0,147.0
m142.pdb,7wawA2.pdb,0.087,3.62,0.029300000000000003,0.1042,184.12,23194.0,test_proteome_1,0.2237,0.2804,6.5,0.026,0.037,0.067,306.0,218.0,120.0
m142.pdb,7rawA1.pdb,0.792,3.44,0.034300000000000004,0.10859999999999999,69.49,12823.0,test_proteome_1,0.1852,0.2991,5.6,0.026,0.051,0.093,306.0,158.0,86.0
m142.pdb,1uawA.pdb,0.872,4.28,0.0467,0.1589,60.47,6298.0,test_proteome_1,0.1364,0.3456,4.45,0.007,0.026,0.035,306.0,77.0,57.0
m142.pdb,3nawA3.pdb,0.255,2.43,0.0333,0.1056,122.93,20840.0,test_proteome_1,0.2709,0.3445,6.52,0.026,0.037,0.056,306.0,215.0,142.0
m142.pdb,6rawA2.pdb,0.527,5.36,0.0344,0.1005,144.21,32862.0,test_proteome_1,0.3016,0.2775,6.45,0.039,0.035,0.075,306.0,345.0,160.0
m142.pdb,3aawA1.pdb,0.278,4.3,0.0381,0.08650000000000001,160.15,19964.0,test_proteome_1,0.2273,0.2865,5.3,0.036,0.05,0.104,306.0,221.0,106.0
m142.pdb,3cawA2.pdb,0.679,3.01,0.0345,0.09480000000000001,76.09,12439.0,test_proteome_1,0.1646,0.3371,4.98,0.013,0.033,0.058,306.0,123.0,69.0
m142.pdb,6hawA2.pdb,0.172,3.23,0.0446,0.11900000000000001,165.26,20650.0,test_proteome_1,0.236,0.3033,5.36,0.029,0.041,0.083,306.0,218.0,108.0
m142.pdb,3gawA7.pdb,0.892,2.79,0.054900000000000004,0.07690000000000001,48.8,4367.0,test_proteome_1,0.1172,0.3325,4.45,0.013,0.063,0.082,306.0,63.0,49.0
m142.pdb,6hawA1.pdb,0.447,5.78,0.0424,0.1413,145.35,21026.0,test_proteome_1,0.2164,0.2734,6.11,0.023,0.032,0.065,306.0,220.0,108.0
m142.pdb,6oawA1.pdb,0.133,1.91,0.0513,0.1026,134.71,16029.0,test_proteome_1,0.1688,0.2523,6.05,0.026,0.048,0.094,306.0,166.0,85.0
m142.pdb,3gawA.pdb,0.994,2.48,0.0281,0.0449,66.37,103164.0,test_proteome_1,0.2042,0.0689,6.42,0.016,0.004,0.047,306.0,1213.0,106.0
m142.pdb,3gawA13.pdb,0.751,3.35,0.0426,0.10640000000000001,45.34,4347.0,test_proteome_1,0.1136,0.3626,3.43,0.0,0.0,0.0,306.0,59.0,43.0
m142.pdb,1iawA.pdb,0.299,3.26,0.0519,0.15560000000000002,143.22,25224.0,test_proteome_1,0.2483,0.2496,6.0,0.036,0.036,0.091,306.0,304.0,121.0
m142.pdb,6oawA.pdb,0.48,4.32,0.0817,0.158,147.56,35937.0,test_proteome_1,0.2734,0.2356,6.5,0.016,0.013,0.034,306.0,379.0,147.0
m142.pdb,6kawA1.pdb,0.772,3.37,0.016200000000000003,0.0891,79.31,15614.0,test_proteome_1,0.2241,0.2821,6.14,0.029,0.041,0.078,306.0,217.0,115.0
m142.pdb,6gawAG.pdb,0.212,2.71,0.044000000000000004,0.1502,141.85,21213.0,test_proteome_1,0.2459,0.3243,5.46,0.003,0.005,0.009,306.0,208.0,115.0
m142.pdb,7rawA2.pdb,0.447,2.63,0.0417,0.0833,81.73,7881.0,test_proteome_1,0.1328,0.4045,4.29,0.013,0.052,0.077,306.0,77.0,52.0
m142.pdb,1mawA2.pdb,0.434,3.65,0.0102,0.12689999999999999,114.18,14716.0,test_proteome_1,0.195,0.3444,4.71,0.036,0.076,0.134,306.0,144.0,82.0
m142.pdb,2vawA2.pdb,0.307,3.74,0.0382,0.12210000000000001,135.99,18089.0,test_proteome_1,0.2223,0.3079,5.91,0.033,0.053,0.09,306.0,187.0,111.0
m142.pdb,3nawA1.pdb,0.816,3.05,0.0265,0.0758,68.7,22336.0,test_proteome_1,0.2515,0.317,6.27,0.039,0.056,0.091,306.0,215.0,132.0
m142.pdb,3gawA2.pdb,0.883,3.52,0.023,0.092,47.14,4894.0,test_proteome_1,0.1148,0.381,3.58,0.01,0.048,0.07,306.0,62.0,43.0
m142.pdb,6xawA.pdb,0.23,2.76,0.0833,0.125,97.43,7222.0,test_proteome_1,0.1585,0.5199,3.21,0.023,0.101,0.121,306.0,69.0,58.0
m142.pdb,3gawA6.pdb,0.78,2.25,0.015700000000000002,0.0866,57.3,10020.0,test_proteome_1,0.163,0.3069,4.6,0.02,0.048,0.086,306.0,125.0,70.0
m142.pdb,3gawA16.pdb,0.889,3.1,0.053399999999999996,0.1069,50.65,8815.0,test_proteome_1,0.1176,0.2546,4.1,0.01,0.026,0.065,306.0,117.0,46.0
m142.pdb,1iawA2.pdb,0.864,4.07,0.0583,0.10679999999999999,57.41,10114.0,test_proteome_1,0.1616,0.3144,4.79,0.0,0.0,0.0,306.0,120.0,70.0
m142.pdb,1mawA1.pdb,0.272,3.38,0.041299999999999996,0.1198,129.4,18792.0,test_proteome_1,0.2105,0.3033,5.64,0.02,0.033,0.06,306.0,182.0,100.0
m142.pdb,4pawA.pdb,0.492,3.62,0.061500000000000006,0.1564,104.42,17089.0,test_proteome_1,0.2005,0.2694,6.44,0.016,0.025,0.048,306.0,197.0,105.0
m142.pdb,3gawA4.pdb,0.782,3.04,0.057699999999999994,0.17309999999999998,44.31,4269.0,test_proteome_1,0.1144,0.3897,3.51,0.007,0.036,0.047,306.0,56.0,43.0
m142.pdb,7eawA3.pdb,0.499,2.51,0.04190000000000001,0.11380000000000001,93.76,13162.0,test_proteome_1,0.1975,0.3533,5.22,0.026,0.061,0.089,306.0,131.0,90.0
m142.pdb,7wawA1.pdb,0.131,3.35,0.047400000000000005,0.1058,178.32,29457.0,test_proteome_1,0.2407,0.2583,6.07,0.036,0.04,0.093,306.0,278.0,118.0
m142.pdb,5cawA2.pdb,0.41,2.51,0.0552,0.1517,96.68,13262.0,test_proteome_1,0.1941,0.3027,5.53,0.007,0.013,0.022,306.0,159.0,93.0
m142.pdb,6gawAE.pdb,0.424,3.37,0.0375,0.10490000000000001,131.58,28930.0,test_proteome_1,0.2328,0.2154,6.94,0.029,0.026,0.069,306.0,343.0,130.0
m142.pdb,7eawA2.pdb,0.186,2.83,0.044199999999999996,0.1602,117.84,12149.0,test_proteome_1,0.194,0.3663,4.65,0.013,0.03,0.05,306.0,135.0,80.0
m142.pdb,3gawA10.pdb,0.834,4.11,0.042699999999999995,0.09759999999999999,60.5,9935.0,test_proteome_1,0.1567,0.284,5.22,0.007,0.016,0.028,306.0,126.0,72.0
m142.pdb,3fawA.pdb,0.788,6.74,0.0479,0.1092,161.59,71667.0,test_proteome_1,0.319,0.1625,7.01,0.036,0.014,0.06,306.0,775.0,182.0
m142.pdb,3aawA2.pdb,0.305,2.77,0.050499999999999996,0.1616,87.55,7012.0,test_proteome_1,0.1393,0.3792,3.57,0.01,0.037,0.057,306.0,81.0,53.0
m142.pdb,3nawA2.pdb,0.171,3.36,0.0528,0.11789999999999999,148.21,17424.0,test_proteome_1,0.2617,0.4019,4.38,0.02,0.034,0.056,306.0,177.0,107.0
