query,prot_pdb,p_val,rmsd,identity,similarity,score,afp,proteome,TM1,TM2,RMSD,ID1,ID2,IDali,L1,L2,Lali
m142.pdb,3fawA2.pdb,0.753,3.32,0.0177,0.115,67.44,10147.0,test_proteome_1,0.1452,0.2706,5.07,0.016,0.04,0.077,306.0,125.0,65.0
m142.pdb,6rawA1.pdb,0.465,3.15,0.0349,0.13949999999999999,105.46,18765.0,test_proteome_1,0.2103,0.2858,5.82,0.007,0.01,0.019,306.0,197.0,103.0
m142.pdb,2vawA1.pdb,0.389,3.28,0.056100000000000004,0.13269999999999998,98.26,12202.0,test_proteome_1,0.164,0.305,4.92,0.02,0.047,0.083,306.0,128.0,72.0
m142.pdb,6kawA.pdb,0.725,3.05,0.029300000000000003,0.0989,87.43,28471.0,test_proteome_1,0.3406,0.2897,6.14,0.013,0.01,0.024,306.0,381.0,170.0
m142.pdb,7aawA1.pdb,0.77,2.82,0.060599999999999994,0.14550000000000002,62.7,10873.0,test_proteome_1,0.1393,0.253,5.47,0.003,0.008,0.015,306.0,125.0,66.0
m142.pdb,6oawA3.pdb,0.474,3.11,0.078,0.1844,93.92,11414.0,test_proteome_1,0.1597,0.2984,5.34,0.013,0.031,0.056,306.0,128.0,72.0
m142.pdb,3gawA12.pdb,0.786,3.01,0.0784,0.1373,44.24,4632.0,test_proteome_1,0.1272,0.399,3.96,0.01,0.05,0.06,306.0,60.0,50.0
m142.pdb,3aawA.pdb,0.492,4.3,0.0381,0.08650000000000001,160.15,35000.0,test_proteome_1,0.3255,0.2738,5.92,0.036,0.028,0.068,306.0,387.0,161.0
m142.pdb,4qawA2.pdb,0.873,2.52,0.031,0.08529999999999999,57.77,11350.0,test_proteome_1,0.1628,0.2825,5.49,0.033,0.07,0.133,306.0,143.0,75.0
m142.pdb,1iawA1.pdb,0.367,3.12,0.049400000000000006,0.11109999999999999,117.01,16267.0,test_proteome_1,0.2235,0.3254,5.2,0.013,0.022,0.04,306.0,184.0,100.0
m142.pdb,3nawA.pdb,0.477,3.24,0.031200000000000002,0.125,164.66,63489.0,test_proteome_1,0.2962,0.1794,6.77,0.049,0.025,0.093,306.0,607.0,161.0
m142.pdb,6kawA2.pdb,0.565,3.04,0.0288,0.08650000000000001,84.95,12461.0,test_proteome_1,0.1894,0.293,5.87,0.013,0.024,0.043,306.0,164.0,92.0
m142.pdb,6hawA.pdb,0.274,3.96,0.0403,0.1184,180.14,41515.0,test_proteome_1,0.3075,0.238,6.81,0.052,0.037,0.096,306.0,438.0,167.0
m142.pdb,3gawA9.pdb,0.91,3.51,0.0115,0.10339999999999999,43.55,4881.0,test_proteome_1,0.1143,0.4004,3.32,0.01,0.05,0.071,306.0,60.0,42.0
m142.pdb,3gawA8.pdb,0.81,2.05,0.09519999999999999,0.1905,41.0,4981.0,test_proteome_1,0.1159,0.3507,4.27,0.007,0.032,0.043,306.0,63.0,47.0
m142.pdb,2mawA.pdb,0.126,3.23,0.0292,0.1125,138.3,14065.0,test_proteome_1,0.2059,0.395,4.61,0.016,0.037,0.06,306.0,134.0,84.0
m142.pdb,7wawA.pdb,0.234,3.4,0.0492,0.1354,200.6,54051.0,test_proteome_1,0.3545,0.2469,6.58,0.049,0.03,0.082,306.0,496.0,184.0
m142.pdb,6rawA.pdb,0.643,6.12,0.0557,0.1198,155.05,53430.0,test_proteome_1,0.3002,0.1966,6.5,0.042,0.024,0.083,306.0,542.0,157.0
m142.pdb,3aawA3.pdb,0.29,2.53,0.0336,0.1074,93.05,7023.0,test_proteome_1,0.1274,0.3653,3.55,0.007,0.024,0.043,306.0,85.0,47.0
m142.pdb,4qawA.pdb,0.616,3.49,0.047,0.11289999999999999,143.48,47225.0,test_proteome_1,0.3157,0.2081,6.39,0.02,0.011,0.037,306.0,537.0,164.0
m142.pdb,2b3oA1.pdb,0.58,2.73,0.0407,0.1185,97.07,16264.0,test_proteome_2,0.2091,0.2706,5.86,0.016,0.024,0.048,306.0,210.0,104.0
m142.pdb,2b3oA2.pdb,0.426,5.32,0.0327,0.098,150.72,26798.0,test_proteome_2,0.2382,0.2444,7.02,0.026,0.027,0.058,306.0,294.0,137.0
m142.pdb,6b3oA.pdb,0.409,2.52,0.047599999999999996,0.1082,121.92,31731.0,test_proteome_2,0.1299,0.1175,6.21,0.007,0.006,0.034,306.0,344.0,58.0
m142.pdb,2b3oA.pdb,0.595,4.21,0.0395,0.1017,169.91,45215.0,test_proteome_2,0.2936,0.2033,6.32,0.033,0.02,0.066,306.0,504.0,152.0
1igtB3.pdb,2nawA.pdb,0.836,0.96,0.0,0.0,22.63,713.0,test_proteome_1,0.1335,0.2198,3.31,0.019,0.051,0.091,108.0,39.0,22.0
1igtB3.pdb,2wawA.pdb,0.454,3.16,0.0338,0.08779999999999999,59.79,5793.0,test_proteome_1,0.2955,0.1985,4.43,0.037,0.02,0.068,108.0,197.0,59.0
1igtB3.pdb,6gawAg.pdb,0.97,3.16,0.0,0.0926,44.83,9229.0,test_proteome_1,0.3436,0.1555,5.24,0.028,0.008,0.037,108.0,353.0,80.0
1igtB3.pdb,7eawA5.pdb,0.931,3.09,0.0417,0.16670000000000001,21.28,916.0,test_proteome_1,0.1946,0.2643,4.27,0.0,0.0,0.0,108.0,62.0,37.0
1igtB3.pdb,1mawA.pdb,0.962,3.37,0.0345,0.10339999999999999,38.65,6749.0,test_proteome_1,0.314,0.1494,5.07,0.056,0.018,0.085,108.0,326.0,71.0
1igtB3.pdb,3gawA14.pdb,0.189,3.12,0.075,0.1375,46.31,2333.0,test_proteome_1,0.2702,0.3677,3.95,0.037,0.065,0.082,108.0,62.0,49.0
1igtB3.pdb,7aawA2.pdb,0.618,3.67,0.013999999999999999,0.09789999999999999,48.68,5193.0,test_proteome_1,0.301,0.2027,4.44,0.0,0.0,0.0,108.0,190.0,57.0
1igtB3.pdb,3gawA5.pdb,0.321,3.2,0.06849999999999999,0.1507,43.14,2056.0,test_proteome_1,0.2584,0.3732,3.67,0.046,0.088,0.114,108.0,57.0,44.0
1igtB3.pdb,3gawA11.pdb,0.467,6.46,0.02,0.09,46.29,2183.0,test_proteome_1,0.2971,0.4296,3.4,0.009,0.017,0.021,108.0,60.0,48.0
1igtB3.pdb,3cawA.pdb,0.91,2.83,0.0325,0.08130000000000001,60.74,8797.0,test_proteome_1,0.326,0.1564,4.81,0.037,0.013,0.057,108.0,316.0,70.0
1igtB3.pdb,6gawAo.pdb,0.995,2.23,0.069,0.1724,34.44,9180.0,test_proteome_1,0.2655,0.0757,5.2,0.019,0.003,0.036,108.0,572.0,56.0
1igtB3.pdb,3fawA1.pdb,0.0132,3.37,0.0388,0.1553,73.69,2724.0,test_proteome_1,0.4529,0.5622,3.32,0.037,0.05,0.056,108.0,80.0,71.0
1igtB3.pdb,7eawA1.pdb,0.887,3.8,0.11359999999999999,0.1364,27.67,1302.0,test_proteome_1,0.2111,0.262,4.35,0.009,0.013,0.025,108.0,76.0,40.0
1igtB3.pdb,2dawA.pdb,0.304,3.21,0.0513,0.11109999999999999,69.92,4104.0,test_proteome_1,0.337,0.2617,4.2,0.028,0.019,0.05,108.0,154.0,60.0
1igtB3.pdb,7dawA.pdb,0.511,3.14,0.016,0.048,70.6,8029.0,test_proteome_1,0.3205,0.1765,5.54,0.037,0.015,0.053,108.0,267.0,75.0
1igtB3.pdb,6gawAh.pdb,0.946,4.09,0.10529999999999999,0.21050000000000002,29.49,2027.0,test_proteome_1,0.245,0.2299,4.66,0.028,0.025,0.059,108.0,120.0,51.0
1igtB3.pdb,5cawA.pdb,0.894,3.27,0.0226,0.0827,48.47,9731.0,test_proteome_1,0.2799,0.1326,4.35,0.019,0.007,0.038,108.0,298.0,53.0
1igtB3.pdb,7rawA.pdb,0.543,2.92,0.0625,0.1771,69.54,7579.0,test_proteome_1,0.3079,0.1791,4.29,0.028,0.013,0.05,108.0,235.0,60.0
1igtB3.pdb,6gawAp.pdb,0.894,3.08,0.048799999999999996,0.19510000000000002,35.29,5284.0,test_proteome_1,0.2146,0.1537,5.57,0.0,0.0,0.0,108.0,190.0,53.0
1igtB3.pdb,3cawA1.pdb,0.431,3.43,0.0617,0.1358,56.53,4552.0,test_proteome_1,0.2619,0.1787,4.66,0.019,0.01,0.037,108.0,193.0,54.0
1igtB3.pdb,3gawA1.pdb,0.182,3.02,0.0375,0.125,46.13,2292.0,test_proteome_1,0.2638,0.3402,4.12,0.009,0.016,0.02,108.0,63.0,51.0
1igtB3.pdb,7aawA.pdb,0.83,3.31,0.0709,0.1496,62.08,9969.0,test_proteome_1,0.2858,0.1328,5.28,0.009,0.003,0.016,108.0,315.0,61.0
1igtB3.pdb,3fawA4.pdb,0.994,1.96,0.08,0.2,32.32,13052.0,test_proteome_1,0.325,0.1112,5.37,0.019,0.004,0.028,108.0,475.0,72.0
1igtB3.pdb,3gawA3.pdb,0.138,3.04,0.0723,0.1084,58.82,4553.0,test_proteome_1,0.3413,0.3158,3.76,0.046,0.041,0.085,108.0,121.0,59.0
1igtB3.pdb,6gawAe.pdb,0.989,3.5,0.014499999999999999,0.1014,28.09,6348.0,test_proteome_1,0.2233,0.0913,5.25,0.0,0.0,0.0,108.0,388.0,50.0
1igtB3.pdb,4qawA1.pdb,0.871,2.87,0.07,0.21,80.78,12842.0,test_proteome_1,0.4013,0.1334,3.32,0.037,0.01,0.066,108.0,394.0,61.0
1igtB3.pdb,6dawA.pdb,0.958,2.29,0.0345,0.069,44.22,10277.0,test_proteome_1,0.3612,0.161,5.06,0.074,0.023,0.103,108.0,342.0,78.0
1igtB3.pdb,7eawA.pdb,0.977,3.43,0.027999999999999997,0.0654,56.54,12542.0,test_proteome_1,0.2823,0.0883,5.28,0.046,0.009,0.076,108.0,560.0,66.0
1igtB3.pdb,6oawA2.pdb,0.695,4.47,0.0462,0.09230000000000001,37.59,1987.0,test_proteome_1,0.2588,0.2974,4.38,0.0,0.0,0.0,108.0,85.0,49.0
1igtB3.pdb,3gawA15.pdb,0.245,3.32,0.075,0.1875,43.75,2139.0,test_proteome_1,0.3105,0.4717,3.23,0.019,0.034,0.043,108.0,59.0,47.0
1igtB3.pdb,5cawA1.pdb,0.68,2.45,0.029900000000000003,0.059699999999999996,46.53,4991.0,test_proteome_1,0.2456,0.2092,4.82,0.037,0.029,0.08,108.0,139.0,50.0
1igtB3.pdb,7eawA4.pdb,0.932,3.18,0.09759999999999999,0.18289999999999998,26.43,3160.0,test_proteome_1,0.2776,0.22,4.86,0.028,0.019,0.052,108.0,156.0,58.0
1igtB3.pdb,6gawAC.pdb,0.586,2.84,0.013300000000000001,0.1067,50.73,3654.0,test_proteome_1,0.2992,0.2612,4.15,0.056,0.045,0.109,108.0,132.0,55.0
1igtB3.pdb,3fawA3.pdb,0.367,3.46,0.0632,0.1474,57.05,3048.0,test_proteome_1,0.3442,0.377,3.46,0.037,0.042,0.071,108.0,95.0,56.0
1igtB3.pdb,2vawA.pdb,0.72,3.03,0.0388,0.1165,61.12,7853.0,test_proteome_1,0.3423,0.1532,4.15,0.037,0.013,0.063,108.0,315.0,63.0
1igtB3.pdb,7wawA2.pdb,0.987,3.32,0.0702,0.1404,22.7,2434.0,test_proteome_1,0.2919,0.1779,4.97,0.0,0.0,0.0,108.0,218.0,59.0
1igtB3.pdb,7rawA1.pdb,0.367,2.92,0.0625,0.1771,69.54,6328.0,test_proteome_1,0.2733,0.2128,4.76,0.065,0.044,0.125,108.0,158.0,56.0
1igtB3.pdb,1uawA.pdb,0.0847,3.0,0.026699999999999998,0.12,59.86,2286.0,test_proteome_1,0.3671,0.4496,3.9,0.046,0.065,0.076,108.0,77.0,66.0
1igtB3.pdb,3nawA3.pdb,0.692,3.23,0.0408,0.09179999999999999,47.44,4291.0,test_proteome_1,0.2854,0.1798,4.53,0.019,0.009,0.034,108.0,215.0,58.0
1igtB3.pdb,6rawA2.pdb,0.871,2.68,0.0519,0.1039,51.91,8383.0,test_proteome_1,0.376,0.1516,3.96,0.046,0.014,0.076,108.0,345.0,66.0
1igtB3.pdb,3aawA1.pdb,0.947,2.8,0.0536,0.1429,36.73,5599.0,test_proteome_1,0.323,0.1975,4.72,0.037,0.018,0.061,108.0,221.0,66.0
1igtB3.pdb,3cawA2.pdb,0.837,3.22,0.0682,0.11359999999999999,30.18,3182.0,test_proteome_1,0.2224,0.2047,5.43,0.028,0.024,0.062,108.0,123.0,48.0
1igtB3.pdb,6hawA2.pdb,0.594,3.04,0.0404,0.1313,55.89,5380.0,test_proteome_1,0.4939,0.293,3.91,0.065,0.032,0.08,108.0,218.0,87.0
1igtB3.pdb,3gawA7.pdb,0.121,3.01,0.035699999999999996,0.10710000000000001,52.73,2273.0,test_proteome_1,0.3159,0.4544,2.83,0.028,0.048,0.064,108.0,63.0,47.0
1igtB3.pdb,6hawA1.pdb,0.141,3.07,0.051500000000000004,0.1753,68.52,4857.0,test_proteome_1,0.4553,0.2708,3.99,0.046,0.023,0.061,108.0,220.0,82.0
1igtB3.pdb,6oawA1.pdb,0.723,3.2,0.0493,0.0986,36.99,3209.0,test_proteome_1,0.2843,0.2133,4.6,0.009,0.006,0.018,108.0,166.0,56.0
1igtB3.pdb,3gawA.pdb,0.992,3.34,0.0345,0.0747,66.28,54930.0,test_proteome_1,0.3092,0.0411,3.84,0.065,0.006,0.127,108.0,1213.0,55.0
1igtB3.pdb,3gawA13.pdb,0.274,3.1,0.0127,0.0886,42.07,2209.0,test_proteome_1,0.2767,0.3913,3.62,0.019,0.034,0.043,108.0,59.0,47.0
1igtB3.pdb,1iawA.pdb,0.401,3.18,0.026699999999999998,0.1333,76.63,8215.0,test_proteome_1,0.3532,0.1788,5.19,0.065,0.023,0.085,108.0,304.0,82.0
1igtB3.pdb,6oawA.pdb,0.931,3.24,0.0584,0.1364,53.06,9492.0,test_proteome_1,0.2504,0.1003,4.48,0.019,0.005,0.04,108.0,379.0,50.0
1igtB3.pdb,6kawA1.pdb,0.288,3.13,0.075,0.15,89.22,8908.0,test_proteome_1,0.3227,0.1997,4.53,0.028,0.014,0.046,108.0,217.0,65.0
1igtB3.pdb,6gawAG.pdb,0.811,3.27,0.0449,0.12359999999999999,41.47,4119.0,test_proteome_1,0.231,0.1524,5.16,0.019,0.01,0.038,108.0,208.0,52.0
1igtB3.pdb,7rawA2.pdb,0.944,3.36,0.0286,0.0857,22.64,880.0,test_proteome_1,0.2092,0.2468,5.14,0.037,0.052,0.083,108.0,77.0,48.0
1igtB3.pdb,1mawA2.pdb,0.983,3.51,0.09519999999999999,0.09519999999999999,22.35,2142.0,test_proteome_1,0.2391,0.1999,5.08,0.019,0.014,0.038,108.0,144.0,53.0
1igtB3.pdb,2vawA2.pdb,0.472,3.03,0.0388,0.1165,61.12,4351.0,test_proteome_1,0.3672,0.2403,3.31,0.056,0.032,0.102,108.0,187.0,59.0
1igtB3.pdb,3nawA1.pdb,0.958,3.05,0.049400000000000006,0.0864,31.78,8071.0,test_proteome_1,0.2286,0.1465,5.24,0.056,0.028,0.118,108.0,215.0,51.0
1igtB3.pdb,3gawA2.pdb,0.371,3.68,0.029900000000000003,0.1045,45.18,2529.0,test_proteome_1,0.2755,0.3729,3.8,0.037,0.065,0.082,108.0,62.0,49.0
1igtB3.pdb,6xawA.pdb,0.923,1.32,0.0,0.3333,22.07,675.0,test_proteome_1,0.251,0.3224,4.44,0.0,0.0,0.0,108.0,69.0,48.0
1igtB3.pdb,3gawA6.pdb,0.54,3.15,0.0392,0.0882,44.92,4440.0,test_proteome_1,0.3484,0.3161,4.63,0.028,0.024,0.045,108.0,125.0,67.0
1igtB3.pdb,3gawA16.pdb,0.284,3.19,0.0079,0.0394,59.05,4607.0,test_proteome_1,0.3023,0.2864,4.03,0.028,0.026,0.056,108.0,117.0,54.0
1igtB3.pdb,1iawA2.pdb,0.732,3.28,0.0405,0.08109999999999999,44.69,3034.0,test_proteome_1,0.2847,0.266,4.18,0.037,0.033,0.074,108.0,120.0,54.0
1igtB3.pdb,1mawA1.pdb,0.84,3.36,0.0,0.0408,31.97,4032.0,test_proteome_1,0.2844,0.2058,5.21,0.046,0.027,0.077,108.0,182.0,65.0
1igtB3.pdb,4pawA.pdb,0.871,3.17,0.036000000000000004,0.17120000000000002,37.29,5999.0,test_proteome_1,0.2969,0.2064,5.58,0.037,0.02,0.056,108.0,197.0,72.0
1igtB3.pdb,3gawA4.pdb,0.51,3.44,0.0429,0.0857,49.13,2263.0,test_proteome_1,0.2667,0.3776,3.4,0.0,0.0,0.0,108.0,56.0,45.0
1igtB3.pdb,7eawA3.pdb,0.829,3.04,0.0,0.125,34.23,2971.0,test_proteome_1,0.2532,0.2258,4.78,0.019,0.015,0.037,108.0,131.0,54.0
1igtB3.pdb,7wawA1.pdb,0.993,3.39,0.0435,0.087,23.09,3030.0,test_proteome_1,0.3125,0.1583,4.5,0.074,0.029,0.131,108.0,278.0,61.0
1igtB3.pdb,5cawA2.pdb,0.757,1.62,0.05,0.2,37.02,4175.0,test_proteome_1,0.2727,0.2074,4.1,0.065,0.044,0.143,108.0,159.0,49.0
1igtB3.pdb,6gawAE.pdb,0.662,3.48,0.0583,0.12619999999999998,70.54,11702.0,test_proteome_1,0.3058,0.1413,5.08,0.009,0.003,0.014,108.0,343.0,70.0
1igtB3.pdb,7eawA2.pdb,0.715,1.95,0.031200000000000002,0.09380000000000001,44.99,2405.0,test_proteome_1,0.2295,0.1972,4.15,0.019,0.015,0.048,108.0,135.0,42.0
1igtB3.pdb,3gawA10.pdb,0.155,3.04,0.048799999999999996,0.1463,59.89,4854.0,test_proteome_1,0.3048,0.2754,3.99,0.019,0.016,0.036,108.0,126.0,56.0
1igtB3.pdb,3fawA.pdb,0.954,4.43,0.0332,0.08529999999999999,95.06,25153.0,test_proteome_1,0.556,0.1036,3.39,0.028,0.004,0.034,108.0,775.0,89.0
1igtB3.pdb,3aawA2.pdb,0.0729,3.03,0.08539999999999999,0.2073,54.62,2357.0,test_proteome_1,0.4101,0.4971,3.82,0.056,0.074,0.086,108.0,81.0,70.0
1igtB3.pdb,3nawA2.pdb,0.985,3.13,0.0833,0.11109999999999999,22.97,2439.0,test_proteome_1,0.2614,0.1896,4.8,0.028,0.017,0.055,108.0,177.0,55.0
1igtB3.pdb,3fawA2.pdb,0.128,3.19,0.0625,0.2188,85.21,4907.0,test_proteome_1,0.501,0.4499,3.79,0.009,0.008,0.012,108.0,125.0,82.0
1igtB3.pdb,6rawA1.pdb,0.816,3.16,0.0526,0.10529999999999999,37.88,4753.0,test_proteome_1,0.2465,0.1646,5.09,0.019,0.01,0.038,108.0,197.0,52.0
1igtB3.pdb,2vawA1.pdb,0.929,3.18,0.0,0.1765,30.75,3017.0,test_proteome_1,0.3171,0.2859,4.85,0.028,0.023,0.043,108.0,128.0,70.0
1igtB3.pdb,6kawA.pdb,0.548,3.29,0.0556,0.11109999999999999,89.73,16691.0,test_proteome_1,0.3273,0.135,4.92,0.019,0.005,0.028,108.0,381.0,71.0
1igtB3.pdb,7aawA1.pdb,0.43,3.45,0.043,0.1935,49.62,3839.0,test_proteome_1,0.2734,0.247,4.34,0.056,0.048,0.122,108.0,125.0,49.0
1igtB3.pdb,6oawA3.pdb,0.825,3.14,0.036000000000000004,0.1532,41.76,3776.0,test_proteome_1,0.2877,0.2595,4.99,0.037,0.031,0.065,108.0,128.0,62.0
1igtB3.pdb,3gawA12.pdb,0.537,3.4,0.0282,0.0704,49.43,2450.0,test_proteome_1,0.2875,0.4245,3.2,0.009,0.017,0.022,108.0,60.0,45.0
1igtB3.pdb,3aawA.pdb,0.75,2.58,0.08109999999999999,0.17120000000000002,69.79,11614.0,test_proteome_1,0.4661,0.1649,3.76,0.056,0.016,0.078,108.0,387.0,77.0
1igtB3.pdb,4qawA2.pdb,0.35,3.11,0.0308,0.09230000000000001,73.13,6243.0,test_proteome_1,0.3876,0.322,4.89,0.028,0.021,0.038,108.0,143.0,78.0
1igtB3.pdb,1iawA1.pdb,0.184,3.18,0.026699999999999998,0.1333,76.63,4889.0,test_proteome_1,0.3525,0.2505,5.11,0.065,0.038,0.09,108.0,184.0,78.0
1igtB3.pdb,3nawA.pdb,0.967,3.23,0.0408,0.09179999999999999,47.44,15026.0,test_proteome_1,0.3203,0.0898,4.94,0.019,0.003,0.029,108.0,607.0,69.0
1igtB3.pdb,6kawA2.pdb,0.132,3.17,0.047599999999999996,0.0635,88.7,7256.0,test_proteome_1,0.3486,0.2681,5.23,0.019,0.012,0.026,108.0,164.0,77.0
1igtB3.pdb,6hawA.pdb,0.47,3.07,0.051500000000000004,0.1753,68.52,10662.0,test_proteome_1,0.4997,0.165,3.96,0.056,0.014,0.068,108.0,438.0,88.0
1igtB3.pdb,3gawA9.pdb,0.208,3.19,0.0227,0.0795,45.12,2493.0,test_proteome_1,0.2645,0.3668,3.71,0.019,0.033,0.043,108.0,60.0,47.0
1igtB3.pdb,3gawA8.pdb,0.14,3.04,0.012199999999999999,0.1341,48.34,2396.0,test_proteome_1,0.2835,0.3825,3.67,0.009,0.016,0.02,108.0,63.0,50.0
1igtB3.pdb,2mawA.pdb,0.936,3.26,0.047599999999999996,0.09519999999999999,28.44,1877.0,test_proteome_1,0.3151,0.2751,4.49,0.065,0.052,0.111,108.0,134.0,63.0
1igtB3.pdb,7wawA.pdb,0.998,3.39,0.0435,0.087,23.09,5524.0,test_proteome_1,0.337,0.1132,5.33,0.028,0.006,0.039,108.0,496.0,76.0
1igtB3.pdb,6rawA.pdb,0.958,2.68,0.0519,0.1039,51.91,13431.0,test_proteome_1,0.376,0.1023,3.96,0.046,0.009,0.076,108.0,542.0,66.0
1igtB3.pdb,3aawA3.pdb,0.0509,3.1,0.050499999999999996,0.17170000000000002,57.23,2107.0,test_proteome_1,0.4431,0.5261,3.1,0.028,0.035,0.044,108.0,85.0,68.0
1igtB3.pdb,4qawA.pdb,0.58,3.08,0.053899999999999997,0.10289999999999999,87.32,19770.0,test_proteome_1,0.4197,0.116,4.29,0.083,0.017,0.118,108.0,537.0,76.0
1igtB3.pdb,2b3oA1.pdb,0.36,2.79,0.0333,0.0833,69.67,6784.0,test_proteome_2,0.2541,0.1664,5.28,0.037,0.019,0.069,108.0,210.0,58.0
1igtB3.pdb,2b3oA2.pdb,0.528,3.08,0.0345,0.1241,87.41,9009.0,test_proteome_2,0.3517,0.1721,4.9,0.028,0.01,0.042,108.0,294.0,72.0
1igtB3.pdb,6b3oA.pdb,0.879,3.62,0.09380000000000001,0.1875,52.97,9784.0,test_proteome_2,0.3194,0.1244,3.62,0.019,0.006,0.038,108.0,344.0,52.0
1igtB3.pdb,2b3oA.pdb,0.807,3.08,0.0345,0.1241,87.41,16442.0,test_proteome_2,0.3517,0.1107,4.9,0.028,0.006,0.042,108.0,504.0,72.0
